module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556831492148;31;32.8;Mon Sep 30 2019 12:26:35 GMT+0200 (CEST);Mon Sep 30 2019 10:26:35 GMT+0200 (CEST);1569839195000;0.99;208.54;20.77
1380556831492148;29.5;32.4;Mon Sep 30 2019 12:28:32 GMT+0200 (CEST);Mon Sep 30 2019 10:28:32 GMT+0200 (CEST);1569839312000;0.72;148.47;20.21
1380556831492148;29.5;32.6;Mon Sep 30 2019 12:30:27 GMT+0200 (CEST);Mon Sep 30 2019 10:30:27 GMT+0200 (CEST);1569839427000;0.68;141.56;19.68
1380556831492148;29;33;Mon Sep 30 2019 12:32:21 GMT+0200 (CEST);Mon Sep 30 2019 10:32:21 GMT+0200 (CEST);1569839541000;0.63;133.97;19.06
1380556831492148;29;33.4;Mon Sep 30 2019 12:34:15 GMT+0200 (CEST);Mon Sep 30 2019 10:34:15 GMT+0200 (CEST);1569839655000;0.88;179.11;18.74
1380556831492148;27.5;34.3;Mon Sep 30 2019 12:37:49 GMT+0200 (CEST);Mon Sep 30 2019 10:37:49 GMT+0200 (CEST);1569839869000;4.19;458.23;18.71
1380556831492148;27.5;34.1;Mon Sep 30 2019 12:39:44 GMT+0200 (CEST);Mon Sep 30 2019 10:39:44 GMT+0200 (CEST);1569839984000;5.53;1146.87;19.01
1380556831492148;27.5;33.9;Mon Sep 30 2019 12:41:42 GMT+0200 (CEST);Mon Sep 30 2019 10:41:42 GMT+0200 (CEST);1569840102000;1.35;293.52;19.34
1380556831492148;27.5;33.8;Mon Sep 30 2019 12:43:45 GMT+0200 (CEST);Mon Sep 30 2019 10:43:45 GMT+0200 (CEST);1569840225000;4.78;1008.63;19.93
1380556831492148;27.5;32.6;Mon Sep 30 2019 12:45:38 GMT+0200 (CEST);Mon Sep 30 2019 10:45:38 GMT+0200 (CEST);1569840338000;5.11;1062.39;20.82
1380556831492148;29;32.8;Mon Sep 30 2019 12:47:39 GMT+0200 (CEST);Mon Sep 30 2019 10:47:39 GMT+0200 (CEST);1569840459000;5.41;943.67;22.04
1380556831492148;29;32;Mon Sep 30 2019 12:49:44 GMT+0200 (CEST);Mon Sep 30 2019 10:49:44 GMT+0200 (CEST);1569840584000;3.61;1126.39;22.89
1380556831492148;31.5;31.5;Mon Sep 30 2019 12:52:19 GMT+0200 (CEST);Mon Sep 30 2019 10:52:19 GMT+0200 (CEST);1569840739000;1.54;355.83;22.72
1380556831492148;31.5;32.7;Mon Sep 30 2019 12:54:17 GMT+0200 (CEST);Mon Sep 30 2019 10:54:17 GMT+0200 (CEST);1569840857000;5.39;1121.27;22.66
1380556831492148;32.5;32.3;Mon Sep 30 2019 12:56:43 GMT+0200 (CEST);Mon Sep 30 2019 10:56:43 GMT+0200 (CEST);1569841003000;5.44;1118.71;23.06
1380556831492148;32.5;32;Mon Sep 30 2019 12:58:41 GMT+0200 (CEST);Mon Sep 30 2019 10:58:41 GMT+0200 (CEST);1569841121000;1.38;283.44;23.17
1380556831492148;32.5;32.4;Mon Sep 30 2019 13:00:36 GMT+0200 (CEST);Mon Sep 30 2019 11:00:36 GMT+0200 (CEST);1569841236000;1.77;368.63;22.82
1380556831492148;32.5;33;Mon Sep 30 2019 13:02:29 GMT+0200 (CEST);Mon Sep 30 2019 11:02:29 GMT+0200 (CEST);1569841349000;1.78;360.95;22.71
1380556831492148;32.5;32.6;Mon Sep 30 2019 13:04:27 GMT+0200 (CEST);Mon Sep 30 2019 11:04:27 GMT+0200 (CEST);1569841467000;1.26;262.91;22.17
1380556831492148;32.5;30.3;Mon Sep 30 2019 13:06:23 GMT+0200 (CEST);Mon Sep 30 2019 11:06:23 GMT+0200 (CEST);1569841583000;5.3;614.39;21.89
1380556831492148;32.5;32.9;Mon Sep 30 2019 13:08:16 GMT+0200 (CEST);Mon Sep 30 2019 11:08:16 GMT+0200 (CEST);1569841696000;1.33;270.65;21.84
1380556831492148;32.5;32.8;Mon Sep 30 2019 13:10:14 GMT+0200 (CEST);Mon Sep 30 2019 11:10:14 GMT+0200 (CEST);1569841814000;1.19;238.94;21.79
1380556831492148;31.5;32.9;Mon Sep 30 2019 13:12:11 GMT+0200 (CEST);Mon Sep 30 2019 11:12:11 GMT+0200 (CEST);1569841931000;1.1;219.46;21.39
1380556831492148;31.5;33.2;Mon Sep 30 2019 13:14:07 GMT+0200 (CEST);Mon Sep 30 2019 11:14:07 GMT+0200 (CEST);1569842047000;1.35;688.4;21
1380556831492148;31;34.1;Mon Sep 30 2019 13:16:01 GMT+0200 (CEST);Mon Sep 30 2019 11:16:01 GMT+0200 (CEST);1569842161000;2.14;488.95;20.96
1380556831492148;31.5;33.4;Mon Sep 30 2019 13:17:58 GMT+0200 (CEST);Mon Sep 30 2019 11:17:58 GMT+0200 (CEST);1569842278000;1.53;314.6;20.84
1380556831492148;31;33.7;Mon Sep 30 2019 13:20:22 GMT+0200 (CEST);Mon Sep 30 2019 11:20:22 GMT+0200 (CEST);1569842422000;1.61;343.03;20.5
1380556831492148;31;29.1;Mon Sep 30 2019 13:22:15 GMT+0200 (CEST);Mon Sep 30 2019 11:22:15 GMT+0200 (CEST);1569842535000;2.11;606.71;20.64
1380556831492148;31;33.3;Mon Sep 30 2019 13:24:08 GMT+0200 (CEST);Mon Sep 30 2019 11:24:08 GMT+0200 (CEST);1569842648000;1.44;303.55;21.11
1380556831492148;31;33.9;Mon Sep 30 2019 13:26:51 GMT+0200 (CEST);Mon Sep 30 2019 11:26:51 GMT+0200 (CEST);1569842811000;5.42;1139.19;21.25
1380556831492148;31;32.1;Mon Sep 30 2019 13:28:53 GMT+0200 (CEST);Mon Sep 30 2019 11:28:53 GMT+0200 (CEST);1569842933000;0.85;175.4;21.36
1380556831492148;31;31.5;Mon Sep 30 2019 13:30:57 GMT+0200 (CEST);Mon Sep 30 2019 11:30:57 GMT+0200 (CEST);1569843057000;0.56;114.75;20.89
1380556831492148;31;32.9;Mon Sep 30 2019 13:32:56 GMT+0200 (CEST);Mon Sep 30 2019 11:32:56 GMT+0200 (CEST);1569843176000;0.81;171.23;20.5
1380556831492148;31;33.6;Mon Sep 30 2019 13:34:51 GMT+0200 (CEST);Mon Sep 30 2019 11:34:51 GMT+0200 (CEST);1569843291000;1.38;220.31;20.58
1380556831492148;29.5;33.5;Mon Sep 30 2019 13:36:50 GMT+0200 (CEST);Mon Sep 30 2019 11:36:50 GMT+0200 (CEST);1569843410000;1.19;247.81;20.53
1380556831492148;29;34.1;Mon Sep 30 2019 13:39:01 GMT+0200 (CEST);Mon Sep 30 2019 11:39:01 GMT+0200 (CEST);1569843541000;1.74;465.91;20.37
1380556831492148;29;35.5;Mon Sep 30 2019 13:40:59 GMT+0200 (CEST);Mon Sep 30 2019 11:40:59 GMT+0200 (CEST);1569843659000;2.51;465.91;20.35
1380556831492148;29;34.5;Mon Sep 30 2019 13:42:55 GMT+0200 (CEST);Mon Sep 30 2019 11:42:55 GMT+0200 (CEST);1569843775000;2.21;499.19;20.52
1380556831492148;29;35.2;Mon Sep 30 2019 13:44:56 GMT+0200 (CEST);Mon Sep 30 2019 11:44:56 GMT+0200 (CEST);1569843896000;2.01;348.15;20.67
1380556831492148;29.5;33.4;Mon Sep 30 2019 13:46:51 GMT+0200 (CEST);Mon Sep 30 2019 11:46:51 GMT+0200 (CEST);1569844011000;1.38;614.39;20.38
1380556831492148;29.5;33.6;Mon Sep 30 2019 13:48:52 GMT+0200 (CEST);Mon Sep 30 2019 11:48:52 GMT+0200 (CEST);1569844132000;1.33;272.73;20.11
1380556831492148;29;33.8;Mon Sep 30 2019 13:50:57 GMT+0200 (CEST);Mon Sep 30 2019 11:50:57 GMT+0200 (CEST);1569844257000;1.26;256.47;19.75
1380556831492148;29;33.7;Mon Sep 30 2019 13:52:57 GMT+0200 (CEST);Mon Sep 30 2019 11:52:57 GMT+0200 (CEST);1569844377000;1.34;272.96;19.63
1380556831492148;29;34.2;Mon Sep 30 2019 13:55:08 GMT+0200 (CEST);Mon Sep 30 2019 11:55:08 GMT+0200 (CEST);1569844508000;1.55;330.23;19.73
1380556831492148;29;33.6;Mon Sep 30 2019 13:57:18 GMT+0200 (CEST);Mon Sep 30 2019 11:57:18 GMT+0200 (CEST);1569844638000;1.28;269.15;19.8
1380556831492148;29;33.5;Mon Sep 30 2019 13:59:15 GMT+0200 (CEST);Mon Sep 30 2019 11:59:15 GMT+0200 (CEST);1569844755000;0.97;205.64;19.67
1380556831492148;29;32.9;Mon Sep 30 2019 14:01:21 GMT+0200 (CEST);Mon Sep 30 2019 12:01:21 GMT+0200 (CEST);1569844881000;0.9;185.09;19.34
1380556831492148;27.5;34.1;Mon Sep 30 2019 14:04:05 GMT+0200 (CEST);Mon Sep 30 2019 12:04:05 GMT+0200 (CEST);1569845045000;1.27;259.96;19.07
1380556831492148;27.5;34.4;Mon Sep 30 2019 14:06:04 GMT+0200 (CEST);Mon Sep 30 2019 12:06:04 GMT+0200 (CEST);1569845164000;1.55;337.91;19.03
1380556831492148;27;34;Mon Sep 30 2019 14:08:37 GMT+0200 (CEST);Mon Sep 30 2019 12:08:37 GMT+0200 (CEST);1569845317000;1.91;311.56;19.5
1380556831492148;27.5;33.7;Mon Sep 30 2019 14:10:32 GMT+0200 (CEST);Mon Sep 30 2019 12:10:32 GMT+0200 (CEST);1569845432000;1.41;279.79;19.63
1380556831492148;27;33.7;Mon Sep 30 2019 14:13:24 GMT+0200 (CEST);Mon Sep 30 2019 12:13:24 GMT+0200 (CEST);1569845604000;1.33;270.65;19.6
1380556831492148;27.5;33.7;Mon Sep 30 2019 14:15:20 GMT+0200 (CEST);Mon Sep 30 2019 12:15:20 GMT+0200 (CEST);1569845720000;1.3;267.17;19.61
1380556831492148;27.5;33.7;Mon Sep 30 2019 14:17:23 GMT+0200 (CEST);Mon Sep 30 2019 12:17:23 GMT+0200 (CEST);1569845843000;1.21;251.06;19.56
1380556831492148;27;33.8;Mon Sep 30 2019 14:19:30 GMT+0200 (CEST);Mon Sep 30 2019 12:19:30 GMT+0200 (CEST);1569845970000;1.17;242.11;19.5
1380556831492148;27;34.1;Mon Sep 30 2019 14:21:52 GMT+0200 (CEST);Mon Sep 30 2019 12:21:52 GMT+0200 (CEST);1569846112000;1.4;280.22;19.42
1380556831492148;27.5;32.2;Mon Sep 30 2019 14:23:49 GMT+0200 (CEST);Mon Sep 30 2019 12:23:49 GMT+0200 (CEST);1569846229000;3.88;550.39;19.59
1380556831492148;27.5;33.4;Mon Sep 30 2019 14:26:29 GMT+0200 (CEST);Mon Sep 30 2019 12:26:29 GMT+0200 (CEST);1569846389000;1.28;272.73;20.39
1380556831492148;27.5;33.3;Mon Sep 30 2019 14:28:17 GMT+0200 (CEST);Mon Sep 30 2019 12:28:17 GMT+0200 (CEST);1569846497000;1.08;227.36;20.25
1380556831492148;27.5;33.4;Mon Sep 30 2019 14:30:52 GMT+0200 (CEST);Mon Sep 30 2019 12:30:52 GMT+0200 (CEST);1569846652000;0.94;192.32;19.83
1380556831492148;27.5;33.1;Mon Sep 30 2019 14:33:10 GMT+0200 (CEST);Mon Sep 30 2019 12:33:10 GMT+0200 (CEST);1569846790000;0.73;152.01;19.65
1380556831492148;27.5;32.8;Mon Sep 30 2019 14:35:28 GMT+0200 (CEST);Mon Sep 30 2019 12:35:28 GMT+0200 (CEST);1569846928000;0.63;131.09;19.07
1380556831492148;27;33.2;Mon Sep 30 2019 14:37:29 GMT+0200 (CEST);Mon Sep 30 2019 12:37:29 GMT+0200 (CEST);1569847049000;0.71;147.13;18.78
1380556831492148;27;33.6;Mon Sep 30 2019 14:40:13 GMT+0200 (CEST);Mon Sep 30 2019 12:40:13 GMT+0200 (CEST);1569847213000;0.84;176.5;18.48
1380556831492148;26;33.7;Mon Sep 30 2019 14:42:46 GMT+0200 (CEST);Mon Sep 30 2019 12:42:46 GMT+0200 (CEST);1569847366000;0.68;142.89;18.28
1380556831492148;26;33.6;Mon Sep 30 2019 14:45:32 GMT+0200 (CEST);Mon Sep 30 2019 12:45:32 GMT+0200 (CEST);1569847532000;0.74;152.88;18.07
1380556831492148;25;33.5;Mon Sep 30 2019 14:48:16 GMT+0200 (CEST);Mon Sep 30 2019 12:48:16 GMT+0200 (CEST);1569847696000;0.6;128.03;17.91
1380556831492148;25;33;Mon Sep 30 2019 14:50:29 GMT+0200 (CEST);Mon Sep 30 2019 12:50:29 GMT+0200 (CEST);1569847829000;0.62;135.73;17.76
1380556831492148;23.5;33.5;Mon Sep 30 2019 14:52:36 GMT+0200 (CEST);Mon Sep 30 2019 12:52:36 GMT+0200 (CEST);1569847956000;0.79;163.71;17.68
1380556831492148;23.5;34.1;Mon Sep 30 2019 14:54:30 GMT+0200 (CEST);Mon Sep 30 2019 12:54:30 GMT+0200 (CEST);1569848070000;1.06;217.76;17.65
1380556831492148;23.5;34.1;Mon Sep 30 2019 14:56:37 GMT+0200 (CEST);Mon Sep 30 2019 12:56:37 GMT+0200 (CEST);1569848197000;1.02;209.62;17.7
1380556831492148;23.5;34.3;Mon Sep 30 2019 14:58:41 GMT+0200 (CEST);Mon Sep 30 2019 12:58:41 GMT+0200 (CEST);1569848321000;1.02;211.04;17.85
1380556831492148;23.5;33.9;Mon Sep 30 2019 15:01:06 GMT+0200 (CEST);Mon Sep 30 2019 13:01:06 GMT+0200 (CEST);1569848466000;0.91;186.73;17.89
1380556831492148;23.5;33.7;Mon Sep 30 2019 15:03:10 GMT+0200 (CEST);Mon Sep 30 2019 13:03:10 GMT+0200 (CEST);1569848590000;1.62;509.43;18.06
1380556831492148;23.5;33.4;Mon Sep 30 2019 15:05:13 GMT+0200 (CEST);Mon Sep 30 2019 13:05:13 GMT+0200 (CEST);1569848713000;0.67;141.99;18.18
1380556831492148;23.5;33;Mon Sep 30 2019 15:07:14 GMT+0200 (CEST);Mon Sep 30 2019 13:07:14 GMT+0200 (CEST);1569848834000;0.56;118.98;18.09
1380556831492148;23.5;32.4;Mon Sep 30 2019 15:09:42 GMT+0200 (CEST);Mon Sep 30 2019 13:09:42 GMT+0200 (CEST);1569848982000;0.46;95.72;17.91
1380556831492148;23.5;32;Mon Sep 30 2019 15:12:11 GMT+0200 (CEST);Mon Sep 30 2019 13:12:11 GMT+0200 (CEST);1569849131000;0.45;96.62;17.7
1380556831492148;23.5;33;Mon Sep 30 2019 15:14:08 GMT+0200 (CEST);Mon Sep 30 2019 13:14:08 GMT+0200 (CEST);1569849248000;0.59;124.09;17.54
1380556831492148;23;33.8;Mon Sep 30 2019 15:16:42 GMT+0200 (CEST);Mon Sep 30 2019 13:16:42 GMT+0200 (CEST);1569849402000;0.72;158.89;17.57
1380556831492148;23;34;Mon Sep 30 2019 15:18:51 GMT+0200 (CEST);Mon Sep 30 2019 13:18:51 GMT+0200 (CEST);1569849531000;0.82;166.56;17.67
1380556831492148;23.5;33.6;Mon Sep 30 2019 15:21:00 GMT+0200 (CEST);Mon Sep 30 2019 13:21:00 GMT+0200 (CEST);1569849660000;0.75;160.87;17.77
1380556831492148;23.5;33.1;Mon Sep 30 2019 15:23:12 GMT+0200 (CEST);Mon Sep 30 2019 13:23:12 GMT+0200 (CEST);1569849792000;0.54;118.56;17.75
1380556831492148;23;33.1;Mon Sep 30 2019 15:25:37 GMT+0200 (CEST);Mon Sep 30 2019 13:25:37 GMT+0200 (CEST);1569849937000;0.59;128.72;17.68
1380556831492148;23;33.5;Mon Sep 30 2019 15:27:23 GMT+0200 (CEST);Mon Sep 30 2019 13:27:23 GMT+0200 (CEST);1569850043000;0.71;148.16;17.72
1380556831492148;23;33.6;Mon Sep 30 2019 15:29:26 GMT+0200 (CEST);Mon Sep 30 2019 13:29:26 GMT+0200 (CEST);1569850166000;0.72;155.71;17.69
1380556831492148;23;33.9;Mon Sep 30 2019 15:31:20 GMT+0200 (CEST);Mon Sep 30 2019 13:31:20 GMT+0200 (CEST);1569850280000;0.85;188.05;17.77
1380556831492148;23;33.9;Mon Sep 30 2019 15:33:13 GMT+0200 (CEST);Mon Sep 30 2019 13:33:13 GMT+0200 (CEST);1569850393000;1.39;271.43;17.89
1380556831492148;23.5;34.4;Mon Sep 30 2019 15:35:14 GMT+0200 (CEST);Mon Sep 30 2019 13:35:14 GMT+0200 (CEST);1569850514000;0.78;166.26;18.04
1380556831492148;23.5;33.6;Mon Sep 30 2019 15:37:58 GMT+0200 (CEST);Mon Sep 30 2019 13:37:58 GMT+0200 (CEST);1569850678000;0.69;150.49;17.95
1380556831492148;23.5;33;Mon Sep 30 2019 15:40:44 GMT+0200 (CEST);Mon Sep 30 2019 13:40:44 GMT+0200 (CEST);1569850844000;0.52;113.61;17.75
1380556831492148;23.5;32.8;Mon Sep 30 2019 15:43:02 GMT+0200 (CEST);Mon Sep 30 2019 13:43:02 GMT+0200 (CEST);1569850982000;0.47;105.52;17.53
1380556831492148;23;33.4;Mon Sep 30 2019 15:45:10 GMT+0200 (CEST);Mon Sep 30 2019 13:45:10 GMT+0200 (CEST);1569851110000;0.58;127.63;17.5
1380556831492148;23;33.4;Mon Sep 30 2019 15:47:15 GMT+0200 (CEST);Mon Sep 30 2019 13:47:15 GMT+0200 (CEST);1569851235000;0.75;157.73;17.57
1380556831492148;23.5;33.7;Mon Sep 30 2019 15:49:24 GMT+0200 (CEST);Mon Sep 30 2019 13:49:24 GMT+0200 (CEST);1569851364000;0.8;166.55;17.71
1380556831492148;23.5;33.7;Mon Sep 30 2019 15:51:27 GMT+0200 (CEST);Mon Sep 30 2019 13:51:27 GMT+0200 (CEST);1569851487000;0.88;185.23;17.74
1380556831492148;23.5;34.5;Mon Sep 30 2019 15:53:28 GMT+0200 (CEST);Mon Sep 30 2019 13:53:28 GMT+0200 (CEST);1569851608000;1.56;483.83;17.95
1380556831492148;23.5;34.7;Mon Sep 30 2019 15:55:23 GMT+0200 (CEST);Mon Sep 30 2019 13:55:23 GMT+0200 (CEST);1569851723000;1.45;296.4;18.36
1380556831492148;23.5;35.2;Mon Sep 30 2019 15:57:54 GMT+0200 (CEST);Mon Sep 30 2019 13:57:54 GMT+0200 (CEST);1569851874000;2.01;383.99;18.83
1380556831492148;23.5;34.9;Mon Sep 30 2019 15:59:59 GMT+0200 (CEST);Mon Sep 30 2019 13:59:59 GMT+0200 (CEST);1569851999000;2.37;486.39;19.6
1380556831492148;23.5;34.4;Mon Sep 30 2019 16:02:06 GMT+0200 (CEST);Mon Sep 30 2019 14:02:06 GMT+0200 (CEST);1569852126000;1.41;296.53;20.26
1380556831492148;27;33.7;Mon Sep 30 2019 16:03:58 GMT+0200 (CEST);Mon Sep 30 2019 14:03:58 GMT+0200 (CEST);1569852238000;1.35;274.8;20.39
1380556831492148;27;33.6;Mon Sep 30 2019 16:05:52 GMT+0200 (CEST);Mon Sep 30 2019 14:05:52 GMT+0200 (CEST);1569852352000;1.06;221.23;20.01
1380556831492148;27;33.2;Mon Sep 30 2019 16:07:45 GMT+0200 (CEST);Mon Sep 30 2019 14:07:45 GMT+0200 (CEST);1569852465000;0.79;162.73;19.5
1380556831492148;27;33;Mon Sep 30 2019 16:09:56 GMT+0200 (CEST);Mon Sep 30 2019 14:09:56 GMT+0200 (CEST);1569852596000;0.66;134.87;19.16
1380556831492148;27;32.9;Mon Sep 30 2019 16:11:50 GMT+0200 (CEST);Mon Sep 30 2019 14:11:50 GMT+0200 (CEST);1569852710000;0.59;121.98;18.83
1380556831492148;27;32.9;Mon Sep 30 2019 16:13:52 GMT+0200 (CEST);Mon Sep 30 2019 14:13:52 GMT+0200 (CEST);1569852832000;0.5;104.41;18.49
1380556831492148;27;32.6;Mon Sep 30 2019 16:15:46 GMT+0200 (CEST);Mon Sep 30 2019 14:15:46 GMT+0200 (CEST);1569852946000;0.47;98.01;18.21
1380556831492148;25;32.7;Mon Sep 30 2019 16:17:46 GMT+0200 (CEST);Mon Sep 30 2019 14:17:46 GMT+0200 (CEST);1569853066000;0.5;104.8;18.03
1380556831492148;25;33.1;Mon Sep 30 2019 16:19:42 GMT+0200 (CEST);Mon Sep 30 2019 14:19:42 GMT+0200 (CEST);1569853182000;0.51;107.89;17.89
1380556831492148;25;33;Mon Sep 30 2019 16:21:41 GMT+0200 (CEST);Mon Sep 30 2019 14:21:41 GMT+0200 (CEST);1569853301000;0.53;110.25;17.75
1380556831492148;23.5;33.3;Mon Sep 30 2019 16:23:34 GMT+0200 (CEST);Mon Sep 30 2019 14:23:34 GMT+0200 (CEST);1569853414000;0.6;122.71;17.66
1380556831492148;23.5;33.6;Mon Sep 30 2019 16:25:51 GMT+0200 (CEST);Mon Sep 30 2019 14:25:51 GMT+0200 (CEST);1569853551000;0.63;132.49;17.6
1380556831492148;23.5;33.6;Mon Sep 30 2019 16:27:45 GMT+0200 (CEST);Mon Sep 30 2019 14:27:45 GMT+0200 (CEST);1569853665000;0.62;128.55;17.57
1380556831492148;23.5;33.3;Mon Sep 30 2019 16:29:42 GMT+0200 (CEST);Mon Sep 30 2019 14:29:42 GMT+0200 (CEST);1569853782000;0.58;120.28;17.55
1380556831492148;23.5;33.5;Mon Sep 30 2019 16:31:43 GMT+0200 (CEST);Mon Sep 30 2019 14:31:43 GMT+0200 (CEST);1569853903000;0.59;122.62;17.55
1380556831492148;23.5;33.4;Mon Sep 30 2019 16:34:28 GMT+0200 (CEST);Mon Sep 30 2019 14:34:28 GMT+0200 (CEST);1569854068000;0.55;115.54;17.5
1380556831492148;23.5;33.1;Mon Sep 30 2019 16:36:29 GMT+0200 (CEST);Mon Sep 30 2019 14:36:29 GMT+0200 (CEST);1569854189000;0.54;110.23;17.42
1380556831492148;23.5;33.3;Mon Sep 30 2019 16:38:24 GMT+0200 (CEST);Mon Sep 30 2019 14:38:24 GMT+0200 (CEST);1569854304000;0.49;99.09;17.42
1380556831492148;23.5;32.8;Mon Sep 30 2019 16:40:24 GMT+0200 (CEST);Mon Sep 30 2019 14:40:24 GMT+0200 (CEST);1569854424000;0.41;82.93;17.42
1380556831492148;23;32.7;Mon Sep 30 2019 16:42:20 GMT+0200 (CEST);Mon Sep 30 2019 14:42:20 GMT+0200 (CEST);1569854540000;0.43;91.42;17.42
1380556831492148;23;33.5;Mon Sep 30 2019 16:44:14 GMT+0200 (CEST);Mon Sep 30 2019 14:44:14 GMT+0200 (CEST);1569854654000;1.79;345.59;17.68
1380556831492148;23;34.5;Mon Sep 30 2019 16:46:10 GMT+0200 (CEST);Mon Sep 30 2019 14:46:10 GMT+0200 (CEST);1569854770000;1.91;391.67;18.21
1380556831492148;23;35.4;Mon Sep 30 2019 16:48:24 GMT+0200 (CEST);Mon Sep 30 2019 14:48:24 GMT+0200 (CEST);1569854904000;0.8;161.17;18.73
1380556831492148;23.5;33.6;Mon Sep 30 2019 16:50:36 GMT+0200 (CEST);Mon Sep 30 2019 14:50:36 GMT+0200 (CEST);1569855036000;2.17;476.15;18.95
1380556831492148;23.5;35;Mon Sep 30 2019 16:52:34 GMT+0200 (CEST);Mon Sep 30 2019 14:52:34 GMT+0200 (CEST);1569855154000;1.09;224.99;19.26
1380556831492148;23.5;35.4;Mon Sep 30 2019 16:54:35 GMT+0200 (CEST);Mon Sep 30 2019 14:54:35 GMT+0200 (CEST);1569855275000;1.94;445.43;19.67
1380556831492148;25.5;34.9;Mon Sep 30 2019 16:56:34 GMT+0200 (CEST);Mon Sep 30 2019 14:56:34 GMT+0200 (CEST);1569855394000;0.85;184.19;20.15
1380556831492148;25.5;33.4;Mon Sep 30 2019 16:58:27 GMT+0200 (CEST);Mon Sep 30 2019 14:58:27 GMT+0200 (CEST);1569855507000;0.77;161.78;20.08
1380556831492148;25.5;33.2;Mon Sep 30 2019 17:00:19 GMT+0200 (CEST);Mon Sep 30 2019 15:00:19 GMT+0200 (CEST);1569855619000;0.73;146.38;19.62
1380556831492148;25.5;33.1;Mon Sep 30 2019 17:02:29 GMT+0200 (CEST);Mon Sep 30 2019 15:02:29 GMT+0200 (CEST);1569855749000;0.6;124.27;19.3
1380556831492148;25.5;32.8;Mon Sep 30 2019 17:04:26 GMT+0200 (CEST);Mon Sep 30 2019 15:04:26 GMT+0200 (CEST);1569855866000;0.47;98.35;18.97
1380556831492148;25.5;32.7;Mon Sep 30 2019 17:06:30 GMT+0200 (CEST);Mon Sep 30 2019 15:06:30 GMT+0200 (CEST);1569855990000;0.41;84.09;18.65
1380556831492148;25.5;32.4;Mon Sep 30 2019 17:08:24 GMT+0200 (CEST);Mon Sep 30 2019 15:08:24 GMT+0200 (CEST);1569856104000;0.36;71.99;18.34
1380556831492148;23.5;31.9;Mon Sep 30 2019 17:10:20 GMT+0200 (CEST);Mon Sep 30 2019 15:10:20 GMT+0200 (CEST);1569856220000;0.32;65.54;18.14
1380556831492148;23.5;32.4;Mon Sep 30 2019 17:12:15 GMT+0200 (CEST);Mon Sep 30 2019 15:12:15 GMT+0200 (CEST);1569856335000;0.77;174.47;17.88
1380556831492148;23.5;34.1;Mon Sep 30 2019 17:14:14 GMT+0200 (CEST);Mon Sep 30 2019 15:14:14 GMT+0200 (CEST);1569856454000;0.56;117.1;17.79
1380556831492148;23.5;34.1;Mon Sep 30 2019 17:16:15 GMT+0200 (CEST);Mon Sep 30 2019 15:16:15 GMT+0200 (CEST);1569856575000;0.6;122.32;17.73
1380556831492148;23.5;33.4;Mon Sep 30 2019 17:18:10 GMT+0200 (CEST);Mon Sep 30 2019 15:18:10 GMT+0200 (CEST);1569856690000;0.53;109.73;17.7
1380556831492148;23.5;34.9;Mon Sep 30 2019 17:20:06 GMT+0200 (CEST);Mon Sep 30 2019 15:20:06 GMT+0200 (CEST);1569856806000;0.52;113.79;17.73
1380556831492148;23.5;32.7;Mon Sep 30 2019 17:22:04 GMT+0200 (CEST);Mon Sep 30 2019 15:22:04 GMT+0200 (CEST);1569856924000;0.48;97.3;17.72
1380556831492148;23;33;Mon Sep 30 2019 17:24:09 GMT+0200 (CEST);Mon Sep 30 2019 15:24:09 GMT+0200 (CEST);1569857049000;0.46;110.44;17.68
1380556831492148;23;33.2;Mon Sep 30 2019 17:26:04 GMT+0200 (CEST);Mon Sep 30 2019 15:26:04 GMT+0200 (CEST);1569857164000;0.45;91.21;17.69
1380556831492148;23;32.9;Mon Sep 30 2019 17:28:00 GMT+0200 (CEST);Mon Sep 30 2019 15:28:00 GMT+0200 (CEST);1569857280000;0.49;98.19;17.68
1380556831492148;23;33.2;Mon Sep 30 2019 17:29:53 GMT+0200 (CEST);Mon Sep 30 2019 15:29:53 GMT+0200 (CEST);1569857393000;0.47;94.27;17.65
1380556831492148;23;32.5;Mon Sep 30 2019 17:31:57 GMT+0200 (CEST);Mon Sep 30 2019 15:31:57 GMT+0200 (CEST);1569857517000;0.38;79.71;17.64
1380556831492148;23;32.2;Mon Sep 30 2019 17:33:50 GMT+0200 (CEST);Mon Sep 30 2019 15:33:50 GMT+0200 (CEST);1569857630000;0.34;71.89;17.61
1380556831492148;23;32.3;Mon Sep 30 2019 17:36:03 GMT+0200 (CEST);Mon Sep 30 2019 15:36:03 GMT+0200 (CEST);1569857763000;0.38;79.47;17.55
1380556831492148;23;32.6;Mon Sep 30 2019 17:38:31 GMT+0200 (CEST);Mon Sep 30 2019 15:38:31 GMT+0200 (CEST);1569857911000;0.4;83.91;17.49
1380556831492148;23;32.8;Mon Sep 30 2019 17:40:25 GMT+0200 (CEST);Mon Sep 30 2019 15:40:25 GMT+0200 (CEST);1569858025000;0.43;91.12;17.43
1380556831492148;23;33.4;Mon Sep 30 2019 17:42:18 GMT+0200 (CEST);Mon Sep 30 2019 15:42:18 GMT+0200 (CEST);1569858138000;0.55;110.59;17.45
