module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556892138650;24.5;34.4;Tue Nov 05 2019 12:41:18 GMT+0100 (CET);Tue Nov 05 2019 11:41:18 GMT+0100 (CET);1572954078000;0.62;138.61
1380556892138650;23;34.8;Tue Nov 05 2019 12:43:13 GMT+0100 (CET);Tue Nov 05 2019 11:43:13 GMT+0100 (CET);1572954193000;0.74;164.07
1380556892138650;23;35;Tue Nov 05 2019 12:45:05 GMT+0100 (CET);Tue Nov 05 2019 11:45:05 GMT+0100 (CET);1572954305000;0.78;181.79
1380556892138650;23;35.5;Tue Nov 05 2019 12:46:58 GMT+0100 (CET);Tue Nov 05 2019 11:46:58 GMT+0100 (CET);1572954418000;0.95;216.19
1380556892138650;22.5;35.8;Tue Nov 05 2019 12:49:11 GMT+0100 (CET);Tue Nov 05 2019 11:49:11 GMT+0100 (CET);1572954551000;1.05;242.9
1380556892138650;22.5;36.3;Tue Nov 05 2019 12:51:08 GMT+0100 (CET);Tue Nov 05 2019 11:51:08 GMT+0100 (CET);1572954668000;1.69;455.67
1380556892138650;22.5;36.9;Tue Nov 05 2019 12:53:01 GMT+0100 (CET);Tue Nov 05 2019 11:53:01 GMT+0100 (CET);1572954781000;3.54;805.53
1380556892138650;22.5;35.8;Tue Nov 05 2019 12:54:54 GMT+0100 (CET);Tue Nov 05 2019 11:54:54 GMT+0100 (CET);1572954894000;1.72;383.99
1380556892138650;23;35.5;Tue Nov 05 2019 12:56:47 GMT+0100 (CET);Tue Nov 05 2019 11:56:47 GMT+0100 (CET);1572955007000;2.51;437.75
1380556892138650;23;35.5;Tue Nov 05 2019 12:58:40 GMT+0100 (CET);Tue Nov 05 2019 11:58:40 GMT+0100 (CET);1572955120000;1.43;309
1380556892138650;23;35.2;Tue Nov 05 2019 13:00:33 GMT+0100 (CET);Tue Nov 05 2019 12:00:33 GMT+0100 (CET);1572955233000;1.27;316.29
1380556892138650;24.5;35.5;Tue Nov 05 2019 13:02:28 GMT+0100 (CET);Tue Nov 05 2019 12:02:28 GMT+0100 (CET);1572955348000;1.35;381.43
1380556892138650;24.5;35.3;Tue Nov 05 2019 13:05:02 GMT+0100 (CET);Tue Nov 05 2019 12:05:02 GMT+0100 (CET);1572955502000;2.01;496.63
1380556892138650;25;35.4;Tue Nov 05 2019 13:06:55 GMT+0100 (CET);Tue Nov 05 2019 12:06:55 GMT+0100 (CET);1572955615000;1.91;447.99
1380556892138650;25;34.9;Tue Nov 05 2019 13:08:50 GMT+0100 (CET);Tue Nov 05 2019 12:08:50 GMT+0100 (CET);1572955730000;1.74;378.87
1380556892138650;25;35.5;Tue Nov 05 2019 13:10:42 GMT+0100 (CET);Tue Nov 05 2019 12:10:42 GMT+0100 (CET);1572955842000;3.34;788.82
1380556892138650;26.5;34.9;Tue Nov 05 2019 13:12:36 GMT+0100 (CET);Tue Nov 05 2019 12:12:36 GMT+0100 (CET);1572955956000;2.45;488.95
1380556892138650;26.5;34.9;Tue Nov 05 2019 13:14:28 GMT+0100 (CET);Tue Nov 05 2019 12:14:28 GMT+0100 (CET);1572956068000;2.86;655.35
1380556892138650;26.5;34.5;Tue Nov 05 2019 13:16:21 GMT+0100 (CET);Tue Nov 05 2019 12:16:21 GMT+0100 (CET);1572956181000;2.66;629.75
1380556892138650;26.5;34.4;Tue Nov 05 2019 13:18:31 GMT+0100 (CET);Tue Nov 05 2019 12:18:31 GMT+0100 (CET);1572956311000;2.01;389.11
1380556892138650;28.5;33.9;Tue Nov 05 2019 13:20:26 GMT+0100 (CET);Tue Nov 05 2019 12:20:26 GMT+0100 (CET);1572956426000;1.22;255.43
1380556892138650;28.5;34.4;Tue Nov 05 2019 13:22:05 GMT+0100 (CET);Tue Nov 05 2019 12:22:05 GMT+0100 (CET);1572956525000;1.21;258.67
1380556892138650;28.5;34.7;Tue Nov 05 2019 13:24:00 GMT+0100 (CET);Tue Nov 05 2019 12:24:00 GMT+0100 (CET);1572956640000;1.14;247.2
1380556892138650;27;34.8;Tue Nov 05 2019 13:25:55 GMT+0100 (CET);Tue Nov 05 2019 12:25:55 GMT+0100 (CET);1572956755000;1.04;230.83
1380556892138650;27;35;Tue Nov 05 2019 13:27:51 GMT+0100 (CET);Tue Nov 05 2019 12:27:51 GMT+0100 (CET);1572956871000;1.03;231.96
1380556892138650;26;35.1;Tue Nov 05 2019 13:29:44 GMT+0100 (CET);Tue Nov 05 2019 12:29:44 GMT+0100 (CET);1572956984000;1.01;226.64
1380556892138650;26;35.2;Tue Nov 05 2019 13:31:37 GMT+0100 (CET);Tue Nov 05 2019 12:31:37 GMT+0100 (CET);1572957097000;0.96;217.38
1380556892138650;26;35.2;Tue Nov 05 2019 13:33:35 GMT+0100 (CET);Tue Nov 05 2019 12:33:35 GMT+0100 (CET);1572957215000;1.11;249.01
1380556892138650;25;35.7;Tue Nov 05 2019 13:35:43 GMT+0100 (CET);Tue Nov 05 2019 12:35:43 GMT+0100 (CET);1572957343000;1.15;254.62
1380556892138650;25;35.4;Tue Nov 05 2019 13:37:25 GMT+0100 (CET);Tue Nov 05 2019 12:37:25 GMT+0100 (CET);1572957445000;1.79;355.83
1380556892138650;24;35.7;Tue Nov 05 2019 13:39:18 GMT+0100 (CET);Tue Nov 05 2019 12:39:18 GMT+0100 (CET);1572957558000;1.23;282.86
1380556892138650;24;36;Tue Nov 05 2019 13:41:03 GMT+0100 (CET);Tue Nov 05 2019 12:41:03 GMT+0100 (CET);1572957663000;1.11;235.04
1380556892138650;24;34.3;Tue Nov 05 2019 13:42:55 GMT+0100 (CET);Tue Nov 05 2019 12:42:55 GMT+0100 (CET);1572957775000;0.82;171.9
1380556892138650;24.5;34.3;Tue Nov 05 2019 13:44:48 GMT+0100 (CET);Tue Nov 05 2019 12:44:48 GMT+0100 (CET);1572957888000;0.65;142.28
1380556892138650;24.5;34.3;Tue Nov 05 2019 13:46:46 GMT+0100 (CET);Tue Nov 05 2019 12:46:46 GMT+0100 (CET);1572958006000;0.53;117.48
1380556892138650;24.5;34.2;Tue Nov 05 2019 13:48:40 GMT+0100 (CET);Tue Nov 05 2019 12:48:40 GMT+0100 (CET);1572958120000;0.48;103.08
1380556892138650;24.5;34.1;Tue Nov 05 2019 13:50:37 GMT+0100 (CET);Tue Nov 05 2019 12:50:37 GMT+0100 (CET);1572958237000;0.41;88.52
1380556892138650;24.5;34;Tue Nov 05 2019 13:52:30 GMT+0100 (CET);Tue Nov 05 2019 12:52:30 GMT+0100 (CET);1572958350000;0.37;80.13
1380556892138650;22.5;33.9;Tue Nov 05 2019 13:54:26 GMT+0100 (CET);Tue Nov 05 2019 12:54:26 GMT+0100 (CET);1572958466000;0.35;76.03
1380556892138650;22.5;33.9;Tue Nov 05 2019 13:56:18 GMT+0100 (CET);Tue Nov 05 2019 12:56:18 GMT+0100 (CET);1572958578000;0.38;78.9
1380556892138650;22.5;34;Tue Nov 05 2019 13:58:13 GMT+0100 (CET);Tue Nov 05 2019 12:58:13 GMT+0100 (CET);1572958693000;0.4;82.78
1380556892138650;22.5;34;Tue Nov 05 2019 14:00:07 GMT+0100 (CET);Tue Nov 05 2019 13:00:07 GMT+0100 (CET);1572958807000;0.42;84.72
1380556892138650;22.5;34;Tue Nov 05 2019 14:02:01 GMT+0100 (CET);Tue Nov 05 2019 13:02:01 GMT+0100 (CET);1572958921000;0.39;79.19
1380556892138650;19;33.9;Tue Nov 05 2019 14:03:56 GMT+0100 (CET);Tue Nov 05 2019 13:03:56 GMT+0100 (CET);1572959036000;0.35;72.56
1380556892138650;19;33.7;Tue Nov 05 2019 14:05:49 GMT+0100 (CET);Tue Nov 05 2019 13:05:49 GMT+0100 (CET);1572959149000;0.34;69.75
1380556892138650;18.5;33.8;Tue Nov 05 2019 14:08:00 GMT+0100 (CET);Tue Nov 05 2019 13:08:00 GMT+0100 (CET);1572959280000;0.35;73.6
1380556892138650;18.5;33.9;Tue Nov 05 2019 14:09:53 GMT+0100 (CET);Tue Nov 05 2019 13:09:53 GMT+0100 (CET);1572959393000;0.5;100.08
1380556892138650;18.5;34.8;Tue Nov 05 2019 14:11:47 GMT+0100 (CET);Tue Nov 05 2019 13:11:47 GMT+0100 (CET);1572959507000;0.61;127.65
1380556892138650;18.5;35.4;Tue Nov 05 2019 14:13:39 GMT+0100 (CET);Tue Nov 05 2019 13:13:39 GMT+0100 (CET);1572959619000;0.78;167.17
1380556892138650;18.5;35.6;Tue Nov 05 2019 14:15:33 GMT+0100 (CET);Tue Nov 05 2019 13:15:33 GMT+0100 (CET);1572959733000;1.03;215.37
1380556892138650;18.5;35.7;Tue Nov 05 2019 14:17:31 GMT+0100 (CET);Tue Nov 05 2019 13:17:31 GMT+0100 (CET);1572959851000;0.85;179.98
1380556892138650;18.5;35.4;Tue Nov 05 2019 14:19:23 GMT+0100 (CET);Tue Nov 05 2019 13:19:23 GMT+0100 (CET);1572959963000;0.73;157.86
1380556892138650;18.5;35.5;Tue Nov 05 2019 14:21:16 GMT+0100 (CET);Tue Nov 05 2019 13:21:16 GMT+0100 (CET);1572960076000;0.7;150.82
1380556892138650;18.5;36.7;Tue Nov 05 2019 14:23:10 GMT+0100 (CET);Tue Nov 05 2019 13:23:10 GMT+0100 (CET);1572960190000;1.54;229.25
1380556892138650;18.5;35.7;Tue Nov 05 2019 14:25:03 GMT+0100 (CET);Tue Nov 05 2019 13:25:03 GMT+0100 (CET);1572960303000;1.95;455.67
1380556892138650;19;35.4;Tue Nov 05 2019 14:26:57 GMT+0100 (CET);Tue Nov 05 2019 13:26:57 GMT+0100 (CET);1572960417000;2.22;501.75
1380556892138650;19;35.7;Tue Nov 05 2019 14:28:49 GMT+0100 (CET);Tue Nov 05 2019 13:28:49 GMT+0100 (CET);1572960529000;2.06;465.91
1380556892138650;19;35.4;Tue Nov 05 2019 14:30:42 GMT+0100 (CET);Tue Nov 05 2019 13:30:42 GMT+0100 (CET);1572960642000;1.86;427.51
1380556892138650;19;35.5;Tue Nov 05 2019 14:32:35 GMT+0100 (CET);Tue Nov 05 2019 13:32:35 GMT+0100 (CET);1572960755000;2.09;481.27
1380556892138650;19;35.6;Tue Nov 05 2019 14:34:27 GMT+0100 (CET);Tue Nov 05 2019 13:34:27 GMT+0100 (CET);1572960867000;1.48;343.03
1380556892138650;19;35.2;Tue Nov 05 2019 14:36:20 GMT+0100 (CET);Tue Nov 05 2019 13:36:20 GMT+0100 (CET);1572960980000;1.5;335.35
1380556892138650;21;35.2;Tue Nov 05 2019 14:38:21 GMT+0100 (CET);Tue Nov 05 2019 13:38:21 GMT+0100 (CET);1572961101000;1.28;282.98
1380556892138650;21;35;Tue Nov 05 2019 14:40:14 GMT+0100 (CET);Tue Nov 05 2019 13:40:14 GMT+0100 (CET);1572961214000;1.13;245.2
1380556892138650;22.5;34.7;Tue Nov 05 2019 14:42:07 GMT+0100 (CET);Tue Nov 05 2019 13:42:07 GMT+0100 (CET);1572961327000;0.95;205.32
1380556892138650;22.5;34.7;Tue Nov 05 2019 14:44:00 GMT+0100 (CET);Tue Nov 05 2019 13:44:00 GMT+0100 (CET);1572961440000;0.95;204.73
1380556892138650;22.5;34.7;Tue Nov 05 2019 14:45:52 GMT+0100 (CET);Tue Nov 05 2019 13:45:52 GMT+0100 (CET);1572961552000;0.87;194.8
1380556892138650;22.5;34.8;Tue Nov 05 2019 14:47:45 GMT+0100 (CET);Tue Nov 05 2019 13:47:45 GMT+0100 (CET);1572961665000;0.7;151.9
1380556892138650;22.5;34.7;Tue Nov 05 2019 14:49:38 GMT+0100 (CET);Tue Nov 05 2019 13:49:38 GMT+0100 (CET);1572961778000;0.64;143.35
1380556892138650;22.5;35;Tue Nov 05 2019 14:51:32 GMT+0100 (CET);Tue Nov 05 2019 13:51:32 GMT+0100 (CET);1572961892000;0.66;146.39
1380556892138650;22.5;35.1;Tue Nov 05 2019 14:53:25 GMT+0100 (CET);Tue Nov 05 2019 13:53:25 GMT+0100 (CET);1572962005000;1.19;268.86
1380556892138650;22.5;35.3;Tue Nov 05 2019 14:55:17 GMT+0100 (CET);Tue Nov 05 2019 13:55:17 GMT+0100 (CET);1572962117000;0.57;125.81
1380556892138650;21;34.8;Tue Nov 05 2019 14:57:13 GMT+0100 (CET);Tue Nov 05 2019 13:57:13 GMT+0100 (CET);1572962233000;0.56;122.32
1380556892138650;21;34.8;Tue Nov 05 2019 14:59:06 GMT+0100 (CET);Tue Nov 05 2019 13:59:06 GMT+0100 (CET);1572962346000;0.51;111.8
1380556892138650;20.5;34.7;Tue Nov 05 2019 15:01:06 GMT+0100 (CET);Tue Nov 05 2019 14:01:06 GMT+0100 (CET);1572962466000;0.46;102.01
1380556892138650;20.5;34.7;Tue Nov 05 2019 15:03:00 GMT+0100 (CET);Tue Nov 05 2019 14:03:00 GMT+0100 (CET);1572962580000;0.44;98.06
1380556892138650;20.5;34.7;Tue Nov 05 2019 15:04:53 GMT+0100 (CET);Tue Nov 05 2019 14:04:53 GMT+0100 (CET);1572962693000;0.43;94.63
1380556892138650;20.5;34.7;Tue Nov 05 2019 15:06:45 GMT+0100 (CET);Tue Nov 05 2019 14:06:45 GMT+0100 (CET);1572962805000;0.41;91.24
1380556892138650;20.5;34.7;Tue Nov 05 2019 15:08:52 GMT+0100 (CET);Tue Nov 05 2019 14:08:52 GMT+0100 (CET);1572962932000;0.43;102.46
1380556892138650;19;35.6;Tue Nov 05 2019 15:10:45 GMT+0100 (CET);Tue Nov 05 2019 14:10:45 GMT+0100 (CET);1572963045000;0.91;212.92
1380556892138650;19;36;Tue Nov 05 2019 15:12:38 GMT+0100 (CET);Tue Nov 05 2019 14:12:38 GMT+0100 (CET);1572963158000;0.87;206.61
1380556892138650;19;36.1;Tue Nov 05 2019 15:14:31 GMT+0100 (CET);Tue Nov 05 2019 14:14:31 GMT+0100 (CET);1572963271000;1.01;249.18
1380556892138650;19;36.5;Tue Nov 05 2019 15:16:25 GMT+0100 (CET);Tue Nov 05 2019 14:16:25 GMT+0100 (CET);1572963385000;1.2;293.34
1380556892138650;19;36.3;Tue Nov 05 2019 15:18:38 GMT+0100 (CET);Tue Nov 05 2019 14:18:38 GMT+0100 (CET);1572963518000;1.17;278.62
1380556892138650;20.5;36;Tue Nov 05 2019 15:20:33 GMT+0100 (CET);Tue Nov 05 2019 14:20:33 GMT+0100 (CET);1572963633000;0.85;183.5
1380556892138650;20.5;34.9;Tue Nov 05 2019 15:22:26 GMT+0100 (CET);Tue Nov 05 2019 14:22:26 GMT+0100 (CET);1572963746000;0.56;121.09
1380556892138650;20.5;34.8;Tue Nov 05 2019 15:24:26 GMT+0100 (CET);Tue Nov 05 2019 14:24:26 GMT+0100 (CET);1572963866000;0.51;114.22
1380556892138650;19;34.9;Tue Nov 05 2019 15:26:18 GMT+0100 (CET);Tue Nov 05 2019 14:26:18 GMT+0100 (CET);1572963978000;0.54;128.72
1380556892138650;19;35.5;Tue Nov 05 2019 15:28:13 GMT+0100 (CET);Tue Nov 05 2019 14:28:13 GMT+0100 (CET);1572964093000;0.79;197.41
1380556892138650;19;36.4;Tue Nov 05 2019 15:30:06 GMT+0100 (CET);Tue Nov 05 2019 14:30:06 GMT+0100 (CET);1572964206000;0.89;218.18
1380556892138650;19;36.4;Tue Nov 05 2019 15:32:06 GMT+0100 (CET);Tue Nov 05 2019 14:32:06 GMT+0100 (CET);1572964326000;1.01;225.73
1380556892138650;19;36.4;Tue Nov 05 2019 15:33:58 GMT+0100 (CET);Tue Nov 05 2019 14:33:58 GMT+0100 (CET);1572964438000;0.74;136.08
1380556892138650;19;34.4;Tue Nov 05 2019 15:35:51 GMT+0100 (CET);Tue Nov 05 2019 14:35:51 GMT+0100 (CET);1572964551000;0.41;88.25
1380556892138650;19;34.6;Tue Nov 05 2019 15:37:45 GMT+0100 (CET);Tue Nov 05 2019 14:37:45 GMT+0100 (CET);1572964665000;0.4;86.36
1380556892138650;19;35.4;Tue Nov 05 2019 15:40:04 GMT+0100 (CET);Tue Nov 05 2019 14:40:04 GMT+0100 (CET);1572964804000;0.42;100.88
1380556892138650;19;35.9;Tue Nov 05 2019 15:42:01 GMT+0100 (CET);Tue Nov 05 2019 14:42:01 GMT+0100 (CET);1572964921000;0.44;126.69
1380556892138650;19;37.6;Tue Nov 05 2019 15:43:58 GMT+0100 (CET);Tue Nov 05 2019 14:43:58 GMT+0100 (CET);1572965038000;0.43;88.55
1380556892138650;19;34.7;Tue Nov 05 2019 15:45:50 GMT+0100 (CET);Tue Nov 05 2019 14:45:50 GMT+0100 (CET);1572965150000;0.35;77.32
1380556892138650;19;37.1;Tue Nov 05 2019 15:47:59 GMT+0100 (CET);Tue Nov 05 2019 14:47:59 GMT+0100 (CET);1572965279000;0.41;73.56
1380556892138650;19;38.4;Tue Nov 05 2019 15:49:52 GMT+0100 (CET);Tue Nov 05 2019 14:49:52 GMT+0100 (CET);1572965392000;0.4;69.63
1380556892138650;19;36.6;Tue Nov 05 2019 15:51:44 GMT+0100 (CET);Tue Nov 05 2019 14:51:44 GMT+0100 (CET);1572965504000;0.32;66.2
1380556892138650;19;37.4;Tue Nov 05 2019 15:53:45 GMT+0100 (CET);Tue Nov 05 2019 14:53:45 GMT+0100 (CET);1572965625000;0.32;64.52
1380556892138650;18.5;35.9;Tue Nov 05 2019 15:55:38 GMT+0100 (CET);Tue Nov 05 2019 14:55:38 GMT+0100 (CET);1572965738000;0.3;62.08
1380556892138650;18.5;37.7;Tue Nov 05 2019 15:57:31 GMT+0100 (CET);Tue Nov 05 2019 14:57:31 GMT+0100 (CET);1572965851000;0.28;59.8
1380556892138650;18.5;37.2;Tue Nov 05 2019 15:59:28 GMT+0100 (CET);Tue Nov 05 2019 14:59:28 GMT+0100 (CET);1572965968000;0.26;58.81
1380556892138650;18.5;35.5;Tue Nov 05 2019 16:01:21 GMT+0100 (CET);Tue Nov 05 2019 15:01:21 GMT+0100 (CET);1572966081000;0.24;54.74
1380556892138650;18.5;34.4;Tue Nov 05 2019 16:03:24 GMT+0100 (CET);Tue Nov 05 2019 15:03:24 GMT+0100 (CET);1572966204000;0.23;53.64
1380556892138650;17;34.4;Tue Nov 05 2019 16:05:17 GMT+0100 (CET);Tue Nov 05 2019 15:05:17 GMT+0100 (CET);1572966317000;0.22;51.35
1380556892138650;17;34.3;Tue Nov 05 2019 16:07:13 GMT+0100 (CET);Tue Nov 05 2019 15:07:13 GMT+0100 (CET);1572966433000;0.21;48.69
1380556892138650;17;34.2;Tue Nov 05 2019 16:09:06 GMT+0100 (CET);Tue Nov 05 2019 15:09:06 GMT+0100 (CET);1572966546000;0.2;46.78
1380556892138650;16.5;34;Tue Nov 05 2019 16:10:59 GMT+0100 (CET);Tue Nov 05 2019 15:10:59 GMT+0100 (CET);1572966659000;0.18;42.95
1380556892138650;16.5;33.7;Tue Nov 05 2019 16:12:53 GMT+0100 (CET);Tue Nov 05 2019 15:12:53 GMT+0100 (CET);1572966773000;0.18;39.03
1380556892138650;14.4;33.5;Tue Nov 05 2019 16:14:45 GMT+0100 (CET);Tue Nov 05 2019 15:14:45 GMT+0100 (CET);1572966885000;0.17;37.88
1380556892138650;14.4;33.4;Tue Nov 05 2019 16:16:38 GMT+0100 (CET);Tue Nov 05 2019 15:16:38 GMT+0100 (CET);1572966998000;0.16;34.65
1380556892138650;13.9;33.2;Tue Nov 05 2019 16:18:46 GMT+0100 (CET);Tue Nov 05 2019 15:18:46 GMT+0100 (CET);1572967126000;0.15;32.01
1380556892138650;13.9;33;Tue Nov 05 2019 16:20:41 GMT+0100 (CET);Tue Nov 05 2019 15:20:41 GMT+0100 (CET);1572967241000;0.13;28.66
1380556892138650;13.9;32.8;Tue Nov 05 2019 16:22:35 GMT+0100 (CET);Tue Nov 05 2019 15:22:35 GMT+0100 (CET);1572967355000;0.12;25.38
1380556892138650;12.9;32.7;Tue Nov 05 2019 16:24:28 GMT+0100 (CET);Tue Nov 05 2019 15:24:28 GMT+0100 (CET);1572967468000;0.1;22.05
1380556892138650;12.9;32.5;Tue Nov 05 2019 16:26:22 GMT+0100 (CET);Tue Nov 05 2019 15:26:22 GMT+0100 (CET);1572967582000;0.09;19.04
1380556892138650;12.9;32.1;Tue Nov 05 2019 16:28:16 GMT+0100 (CET);Tue Nov 05 2019 15:28:16 GMT+0100 (CET);1572967696000;0.08;17.19
1380556892138650;12.4;32.1;Tue Nov 05 2019 16:30:08 GMT+0100 (CET);Tue Nov 05 2019 15:30:08 GMT+0100 (CET);1572967808000;0.07;13.67
1380556892138650;12.4;31.6;Tue Nov 05 2019 16:32:01 GMT+0100 (CET);Tue Nov 05 2019 15:32:01 GMT+0100 (CET);1572967921000;0;11.69
1380556892138650;10.9;30.9;Tue Nov 05 2019 16:33:54 GMT+0100 (CET);Tue Nov 05 2019 15:33:54 GMT+0100 (CET);1572968034000;0;9.92
1380556892138650;10.9;30.4;Tue Nov 05 2019 16:35:48 GMT+0100 (CET);Tue Nov 05 2019 15:35:48 GMT+0100 (CET);1572968148000;0;8.7
1380556892138650;10.9;29.8;Tue Nov 05 2019 16:37:44 GMT+0100 (CET);Tue Nov 05 2019 15:37:44 GMT+0100 (CET);1572968264000;0;7.37
1380556892138650;10.9;29.6;Tue Nov 05 2019 16:39:38 GMT+0100 (CET);Tue Nov 05 2019 15:39:38 GMT+0100 (CET);1572968378000;0;6.04
1380556892138650;10.9;28.7;Tue Nov 05 2019 16:41:38 GMT+0100 (CET);Tue Nov 05 2019 15:41:38 GMT+0100 (CET);1572968498000;0;4.62
1380556892138650;10.4;32.8;Tue Nov 05 2019 16:43:30 GMT+0100 (CET);Tue Nov 05 2019 15:43:30 GMT+0100 (CET);1572968610000;0;3.34
1380556892138650;10.4;33.2;Tue Nov 05 2019 16:45:23 GMT+0100 (CET);Tue Nov 05 2019 15:45:23 GMT+0100 (CET);1572968723000;0;2.45
1380556892138650;10.4;29.9;Tue Nov 05 2019 16:47:18 GMT+0100 (CET);Tue Nov 05 2019 15:47:18 GMT+0100 (CET);1572968838000;0;1.47
1380556892138650;10.4;30.9;Tue Nov 05 2019 16:49:23 GMT+0100 (CET);Tue Nov 05 2019 15:49:23 GMT+0100 (CET);1572968963000;0;0.78
1380556892138650;10.4;30.5;Tue Nov 05 2019 16:51:15 GMT+0100 (CET);Tue Nov 05 2019 15:51:15 GMT+0100 (CET);1572969075000;0;0.78
1380556892138650;10.4;26.1;Tue Nov 05 2019 16:53:08 GMT+0100 (CET);Tue Nov 05 2019 15:53:08 GMT+0100 (CET);1572969188000;0;-0.01
1380556892138650;10.4;26.1;Tue Nov 05 2019 16:55:01 GMT+0100 (CET);Tue Nov 05 2019 15:55:01 GMT+0100 (CET);1572969301000;0;-0.01
1380556892138650;10.4;26.1;Tue Nov 05 2019 16:57:07 GMT+0100 (CET);Tue Nov 05 2019 15:57:07 GMT+0100 (CET);1572969427000;0;-0.01
1380556892138650;-273.2;29.4;Wed Nov 06 2019 07:10:46 GMT+0100 (CET);Wed Nov 06 2019 06:10:46 GMT+0100 (CET);1573020646000;0;5.13
1380556892138650;-273.2;32.4;Wed Nov 06 2019 07:12:39 GMT+0100 (CET);Wed Nov 06 2019 06:12:39 GMT+0100 (CET);1573020759000;0;6.59
1380556892138650;-273.2;34.1;Wed Nov 06 2019 07:14:35 GMT+0100 (CET);Wed Nov 06 2019 06:14:35 GMT+0100 (CET);1573020875000;0;8.22
1380556892138650;-273.2;35.2;Wed Nov 06 2019 07:16:29 GMT+0100 (CET);Wed Nov 06 2019 06:16:29 GMT+0100 (CET);1573020989000;0;10.37
1380556892138650;5.9;29;Wed Nov 06 2019 07:18:22 GMT+0100 (CET);Wed Nov 06 2019 06:18:22 GMT+0100 (CET);1573021102000;0;11.61
1380556892138650;5.9;29;Wed Nov 06 2019 07:20:18 GMT+0100 (CET);Wed Nov 06 2019 06:20:18 GMT+0100 (CET);1573021218000;0;12.23
1380556892138650;4.9;29.2;Wed Nov 06 2019 07:22:33 GMT+0100 (CET);Wed Nov 06 2019 06:22:33 GMT+0100 (CET);1573021353000;0;12.93
1380556892138650;4.9;29.4;Wed Nov 06 2019 07:24:29 GMT+0100 (CET);Wed Nov 06 2019 06:24:29 GMT+0100 (CET);1573021469000;0;13.01
1380556892138650;4.9;29.5;Wed Nov 06 2019 07:26:24 GMT+0100 (CET);Wed Nov 06 2019 06:26:24 GMT+0100 (CET);1573021584000;0;12.75
1380556892138650;4.9;29.8;Wed Nov 06 2019 07:28:17 GMT+0100 (CET);Wed Nov 06 2019 06:28:17 GMT+0100 (CET);1573021697000;0;12.79
1380556892138650;4.9;29.7;Wed Nov 06 2019 07:30:13 GMT+0100 (CET);Wed Nov 06 2019 06:30:13 GMT+0100 (CET);1573021813000;0;13.85
1380556892138650;5.9;29.6;Wed Nov 06 2019 07:32:06 GMT+0100 (CET);Wed Nov 06 2019 06:32:06 GMT+0100 (CET);1573021926000;0.07;15.13
1380556892138650;5.9;29.8;Wed Nov 06 2019 07:33:59 GMT+0100 (CET);Wed Nov 06 2019 06:33:59 GMT+0100 (CET);1573022039000;0.07;16.34
1380556892138650;5.9;30.7;Wed Nov 06 2019 07:35:53 GMT+0100 (CET);Wed Nov 06 2019 06:35:53 GMT+0100 (CET);1573022153000;0.08;17.35
1380556892138650;6.4;30.9;Wed Nov 06 2019 07:38:07 GMT+0100 (CET);Wed Nov 06 2019 06:38:07 GMT+0100 (CET);1573022287000;0.08;18.66
1380556892138650;6.4;31.3;Wed Nov 06 2019 07:40:00 GMT+0100 (CET);Wed Nov 06 2019 06:40:00 GMT+0100 (CET);1573022400000;0.08;17.8
1380556892138650;6.9;31.1;Wed Nov 06 2019 07:41:53 GMT+0100 (CET);Wed Nov 06 2019 06:41:53 GMT+0100 (CET);1573022513000;0.07;17.01
1380556892138650;6.9;30.8;Wed Nov 06 2019 07:43:46 GMT+0100 (CET);Wed Nov 06 2019 06:43:46 GMT+0100 (CET);1573022626000;0.07;16.05
1380556892138650;6.9;30.7;Wed Nov 06 2019 07:45:46 GMT+0100 (CET);Wed Nov 06 2019 06:45:46 GMT+0100 (CET);1573022746000;0.08;17.31
1380556892138650;6.9;30.8;Wed Nov 06 2019 07:47:39 GMT+0100 (CET);Wed Nov 06 2019 06:47:39 GMT+0100 (CET);1573022859000;0.08;19.12
1380556892138650;6.9;30.8;Wed Nov 06 2019 07:49:33 GMT+0100 (CET);Wed Nov 06 2019 06:49:33 GMT+0100 (CET);1573022973000;0.09;20.24
1380556892138650;6.9;31.7;Wed Nov 06 2019 07:51:25 GMT+0100 (CET);Wed Nov 06 2019 06:51:25 GMT+0100 (CET);1573023085000;0.09;20.57
1380556892138650;6.9;31.6;Wed Nov 06 2019 07:53:48 GMT+0100 (CET);Wed Nov 06 2019 06:53:48 GMT+0100 (CET);1573023228000;0.08;19.26
1380556892138650;6.9;31.4;Wed Nov 06 2019 07:55:41 GMT+0100 (CET);Wed Nov 06 2019 06:55:41 GMT+0100 (CET);1573023341000;0.08;18.23
1380556892138650;6.9;31;Wed Nov 06 2019 07:57:35 GMT+0100 (CET);Wed Nov 06 2019 06:57:35 GMT+0100 (CET);1573023455000;0.08;18.74
1380556892138650;6.9;30.9;Wed Nov 06 2019 07:59:29 GMT+0100 (CET);Wed Nov 06 2019 06:59:29 GMT+0100 (CET);1573023569000;0.09;19.78
1380556892138650;6.9;31.1;Wed Nov 06 2019 08:01:21 GMT+0100 (CET);Wed Nov 06 2019 07:01:21 GMT+0100 (CET);1573023681000;0.09;20.33
1380556892138650;6.9;31.3;Wed Nov 06 2019 08:03:14 GMT+0100 (CET);Wed Nov 06 2019 07:03:14 GMT+0100 (CET);1573023794000;0.09;20.07
