date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
13,09.2019 11:48:01;33.9;3.66;310.1;655.904750662432;298.57;Module 1,12_9;685.17;124,07;33,96;3,19;108,25;15,82
13,09.2019 11:49:57;32.7;2.16;310.1;411.8223629959392;298.85;Module 1,12_9;430.07;70,63;33,63;1,94;65,29;5,34
13,09.2019 11:51:53;33.4;3.83;310.1;831.0964550893706;298.89;Module 1,12_9;867.67;127,92;33,98;4,08;138,70;-10,78
13,09.2019 11:53:47;32;1.62;311.1;336.0212416714372;299.3;Module 1,12_9;350.71;51,84;33,20;1,56;51,66;0,18
13,09.2019 11:55:43;32.7;2;311.1;640.2591152656681;299.19;Module 1,12_9;668.06;65,40;33,77;3,11;104,99;-39,59
13,09.2019 11:57:36;33.3;2.15;311.1;734.8284876084203;298.9;Module 1,12_9;766.53;71,59;33,80;3,59;121,41;-49,81
13,09.2019 11:59:28;31.2;1.85;311.1;380.47935247545354;299.21;Module 1,12_9;396.79;57,72;33,35;1,78;59,46;-1,74
13,09.2019 12:01:21;32.4;1.65;311.1;341.2915786463668;299.14;Module 1,12_9;355.83;53,46;33,21;1,58;52,58;0,88
13,09.2019 12:03:50;32.6;2.04;311.1;688.098730333594;299.4;Module 1,12_9;717.17;66,50;33,80;3,35;113,31;-46,80
13,09.2019 12:05:43;32.4;1.81;311.1;363.6027524728583;299.65;Module 1,12_9;378.87;58,64;33,30;1,70;56,50;2,15
13,09.2019 12:07:38;32.6;2.28;311.1;437.41708707610144;299.65;Module 1,12_9;455.67;74,33;33,51;2,07;69,47;4,86
13,09.2019 12:09:37;33.1;2.7;311.1;594.8450190776919;299.92;Module 1,12_9;619.51;89,37;33,74;2,88;97,06;-7,69
13,09.2019 12:11:29;32.9;2.44;313.6;472.0519830036334;300.4;Module 1,12_9;491.51;80,28;33,13;2,25;74,60;5,67
13,09.2019 12:13:25;33.1;2.08;313.6;425.439264418163;300.64;Module 1,12_9;442.87;68,85;33,03;2,01;66,52;2,32
13,09.2019 12:15:18;33.3;1.74;313.6;346.8229394187284;300.96;Module 1,12_9;360.95;57,94;32,78;1,61;52,89;5,05
13,09.2019 12:17:13;31.1;3.39;314.1;1025.9643284421015;300.99;Module 1,12_9;1067.51;105,43;33,18;5,08;168,48;-63,06
13,09.2019 12:19:06;31.9;1.86;314.1;383.89299368582516;301.1;Module 1,12_9;399.35;59,33;32,82;1,80;59,17;0,17
13,09.2019 12:21:22;31.4;2.16;315.6;563.6872527048564;300.38;Module 1,12_9;586.23;67,82;32,91;2,72;89,53;-21,71
13,09.2019 12:23:15;33.2;2.03;315.6;416.08260105706665;300.07;Module 1,12_9;432.63;67,40;32,64;1,97;64,24;3,15
13,09.2019 12:25:08;32.1;1.88;315.6;386.61880161958317;299.64;Module 1,12_9;401.91;60,35;32,56;1,82;59,19;1,16
13,09.2019 12:27:01;32.6;1.6;315.6;334.9733857789695;299.52;Module 1,12_9;348.15;52,16;32,38;1,55;50,33;1,83
13,09.2019 12:28:56;33.1;3.87;315.6;942.238369848469;299.47;Module 1,12_9;979.1;128,10;32,96;4,65;153,34;-25,24
13,09.2019 12:30:51;32.4;1.56;315.6;322.7902353953474;299.4;Module 1,12_9;335.35;50,54;32,32;1,49;48,25;2,30
13,09.2019 12:32:44;32.4;1.49;315.6;305.9384202087583;299.36;Module 1,12_9;317.78;48,28;32,24;1,41;45,36;2,91
13,09.2019 12:36:40;33.1;2.02;314.1;396.95075173024986;299.14;Module 1,12_9;412.15;66,86;32,86;1,87;61,43;5,43
13,09.2019 12:38:42;33.5;2.73;314.1;584.4536158355772;299.53;Module 1,12_9;606.71;91,45;33,20;2,83;93,80;-2,35
13,09.2019 12:40:35;33.3;1.76;313.6;350.23939942228964;299.68;Module 1,12_9;363.51;58,61;32,80;1,63;53,49;5,12
13,09.2019 12:42:30;32.4;1.72;313.6;370.0397431804407;299.72;Module 1,12_9;383.99;55,73;32,87;1,73;56,92;-1,19
13,09.2019 12:44:24;32.7;2.59;313.6;491.0105154665391;299.59;Module 1,12_9;509.43;84,69;33,16;2,35;77,89;6,80
13,09.2019 12:46:17;32.9;1.59;313.6;340.5562925493398;299.5;Module 1,12_9;353.27;52,31;32,76;1,58;51,81;0,50
13,09.2019 12:48:11;34.3;4.23;313.6;839.0474132770096;299.53;Module 1,12_9;870.22;145,09;33,36;4,12;137,58;7,51
13,09.2019 12:50:11;33.1;2.21;313.6;491.2695801338357;300.14;Module 1,12_9;509.43;73,15;33,16;2,35;77,93;-4,78
13,09.2019 12:52:03;32.4;3.57;313.6;548.1408288833793;300.07;Module 1,12_9;568.31;115,67;33,24;2,64;87,78;27,89
13,09.2019 12:54:00;32.4;2.12;315.6;427.22490823363;300.28;Module 1,12_9;442.87;68,69;32,67;2,02;66,15;2,53
13,09.2019 12:55:53;33.5;1.97;315.6;531.0318732655398;300.78;Module 1,12_9;550.39;66,00;32,87;2,55;83,95;-17,95
13,09.2019 12:57:53;31.5;1.6;315.6;323.6094378386363;300.79;Module 1,12_9;335.35;50,40;32,33;1,50;48,39;2,01
13,09.2019 12:59:50;32.1;1.88;315.6;370.60608592521464;300.6;Module 1,12_9;383.99;60,35;32,51;1,74;56,44;3,91
13,09.2019 13:01:46;32.1;1.49;315.6;304.3482541645511;300.21;Module 1,12_9;315.29;47,83;32,23;1,40;45,09;2,74
13,09.2019 13:20:47;33.2;1.58;309.6;301.4888379082608;297.71;Module 1,12_9;311.89;52,46;33,30;1,38;45,93;6,52
13,09.2019 13:22:43;33.1;2.54;309.6;512.3043790209115;297.81;Module 1,12_9;529.91;84,07;33,91;2,45;83,23;0,84
13,09.2019 13:32:19;35.2;4.47;309.6;950.6771344710924;297.82;Module 1,12_9;982.75;157,34;34,02;4,69;159,62;-2,28
13,09.2019 13:34:15;33.5;4.89;310.1;988.2091253889876;298.88;Module 1,12_9;1021.43;163,81;33,91;4,88;165,61;-1,79
13,09.2019 13:36:07;32.7;4.79;310.1;990.7944826115762;299.71;Module 1,12_9;1023.99;156,63;33,91;4,90;166,05;-9,42
13,09.2019 13:38:00;30.6;4.56;313.6;980.9929197690901;300.33;Module 1,12_9;1013.75;139,54;33,30;4,85;161,44;-21,91
13,09.2019 13:40:00;31.9;4.9;313.6;897.6410202650126;300.75;Module 1,12_9;927.51;156,31;33,34;4,42;147,47;8,84
13,09.2019 13:41:52;30.7;3.09;313.6;638.9279577709386;301.14;Module 1,12_9;660.12;94,86;33,33;3,10;103,43;-8,57
13,09.2019 13:43:45;32;4.53;317.6;1097.7749104692452;301.56;Module 1,12_9;1134.07;144,96;32,51;5,44;176,98;-32,02
13,09.2019 13:45:38;33.1;2.03;317.6;391.56450803927555;302.2;Module 1,12_9;404.47;67,19;32,21;1,84;59,42;7,78
13,09.2019 13:47:31;33.3;5.14;317.6;1040.9860800046363;302.34;Module 1,12_9;1075.19;171,16;32,55;5,16;167,80;3,36
13,09.2019 13:55:35;32.5;4.98;318.1;1031.4832264964157;301.32;Module 1,12_9;1064.95;161,85;32,47;5,11;165,81;-3,96
13,09.2019 13:57:27;32.3;4.91;318.1;1016.6946234017248;301.57;Module 1,12_9;1049.59;158,59;32,48;5,03;163,42;-4,82
13,09.2019 13:59:23;32;4.78;318.1;987.0246528798552;302.18;Module 1,12_9;1018.87;152,96;32,49;4,88;158,60;-5,64
13,09.2019 14:01:17;31.6;4.62;321.7;957.3460994574353;302.71;Module 1,12_9;988.15;145,99;31,87;4,73;150,75;-4,76
13,09.2019 14:03:09;31.4;4.56;321.7;941.6988190848487;303.23;Module 1,12_9;971.92;143,18;31,88;4,65;148,25;-5,06
13,09.2019 14:05:02;31.2;4.5;321.7;929.7397437734803;303.79;Module 1,12_9;959.5;140,40;31,88;4,59;146,33;-5,93
13,09.2019 14:06:55;31.1;4.57;323.7;944.3098698876256;304.06;Module 1,12_9;974.46;142,13;31,52;4,66;147,00;-4,87
13,09.2019 14:08:48;31.2;4.53;323.7;931.4636863956207;303.89;Module 1,12_9;961.13;141,34;31,52;4,60;144,97;-3,63
13,09.2019 14:10:38;31.1;4.58;323.7;944.8386890052193;304.1;Module 1,12_9;974.86;142,44;31,52;4,67;147,08;-4,65
13,09.2019 14:12:31;30.9;4.75;325.7;977.6400571343811;304.67;Module 1,12_9;1008.63;146,78;31,14;4,83;150,53;-3,75
13,09.2019 14:14:29;30.8;5.03;325.7;1044.7138953757253;305.19;Module 1,12_9;1077.75;154,92;31,09;5,18;160,94;-6,01
13,09.2019 14:16:21;30.3;5.04;326.2;1029.8953553212646;305.68;Module 1,12_9;1062.39;152,71;31,02;5,10;158,19;-5,47
13,09.2019 14:19:05;30.7;4.85;326.2;995.2482692909145;305.46;Module 1,12_9;1026.55;148,89;31,04;4,92;152,83;-3,93
13,09.2019 14:21:02;30.9;4.67;326.2;1005.2433339052803;305.64;Module 1,12_9;1036.79;144,30;31,03;4,97;154,37;-10,07
13,09.2019 14:23:24;30.9;4.91;326.2;1007.8046745843887;305.81;Module 1,12_9;1039.35;151,72;31,03;4,99;154,77;-3,05
13,09.2019 14:25:22;30.9;4.79;327.2;980.561267475393;305.92;Module 1,12_9;1011.19;148,01;30,87;4,85;149,67;-1,66
13,09.2019 14:27:16;30.5;5.34;327.2;1102.2668635296175;306.07;Module 1,12_9;1136.63;162,87;30,79;5,47;168,32;-5,45
13,09.2019 14:29:15;30.4;4.27;329.7;1114.7464519877024;306.09000000000003;Module 1,12_9;1149.43;129,81;30,33;5,53;167,70;-37,89
13,09.2019 14:31:16;31.3;5.76;329.7;1157.0211023350284;306.75;Module 1,12_9;1192.95;180,29;30,29;5,74;174,01;6,28
13,09.2019 14:33:09;30.7;3.27;331.7;407.2072202978975;307.05;Module 1,12_9;419.83;100,39;29,67;1,93;57,38;43,01
13,09.2019 14:35:02;30;1.83;331.7;360.04802901832477;306.68;Module 1,12_9;371.19;54,90;29,52;1,69;50,01;4,89
13,09.2019 14:36:56;31;1.79;331.7;360.06590412822646;306.02;Module 1,12_9;371.19;55,49;29,52;1,69;50,01;5,48
13,09.2019 14:39:06;31.4;1.89;327.2;384.9196200223209;305.35;Module 1,12_9;396.79;59,35;30,44;1,82;55,32;4,02
13,09.2019 14:40:59;31.8;2.05;327.2;409.7723162340068;304.92;Module 1,12_9;422.39;65,19;30,51;1,94;59,32;5,87
13,09.2019 14:42:52;31.8;1.6;325.7;320.3792424762668;304.37;Module 1,12_9;330.23;50,88;30,46;1,49;45,34;5,54
13,09.2019 14:48:37;32.1;1.45;321.7;291.8333913379308;303.1;Module 1,12_9;300.77;46,55;31,05;1,34;41,62;4,93
13,09.2019 14:50:30;32.5;1.57;321.7;320.42957523208725;302.93;Module 1,12_9;330.23;51,02;31,20;1,49;46,35;4,68
13,09.2019 14:52:24;32.5;1.7;319.6;531.5899985198482;302.81;Module 1,12_9;547.83;55,25;32,14;2,56;82,28;-27,03
13,09.2019 15:11:30;33.1;1.85;311.1;370.2108340430844;300.65;Module 1,12_9;381.43;61,24;33,32;1,73;57,66;3,58
13,09.2019 15:13:23;33.2;1.76;311.1;357.79183161839524;300.84;Module 1,12_9;368.63;58,43;33,27;1,67;55,48;2,95
13,09.2019 15:15:17;33.4;1.75;311.1;360.2804091542997;300.98;Module 1,12_9;371.19;58,45;33,29;1,68;55,91;2,54
13,09.2019 15:17:10;32.9;1.54;311.1;310.6849366678347;300.84;Module 1,12_9;320.09;50,67;33,08;1,43;47,21;3,45
13,09.2019 15:19:03;32.8;1.57;311.1;315.9380319360048;300.81;Module 1,12_9;325.5;51,50;33,11;1,45;48,13;3,36
13,09.2019 15:21:08;32.9;1.61;311.1;327.9850452315403;300.86;Module 1,12_9;337.91;52,97;33,16;1,52;50,25;2,72
13,09.2019 15:23:03;32.9;1.78;311.1;367.7427797926629;300.94;Module 1,12_9;378.87;58,56;33,31;1,72;57,22;1,34
13,09.2019 15:24:56;33.1;1.7;311.1;342.8946398651271;301.17;Module 1,12_9;353.27;56,27;33,22;1,59;52,86;3,41
13,09.2019 15:26:51;32.6;1.61;311.1;327.98504081896385;301.09;Module 1,12_9;337.91;52,49;33,16;1,52;50,25;2,24
13,09.2019 15:28:44;32.6;1.57;311.1;320.52923431001517;300.96;Module 1,12_9;330.23;51,18;33,13;1,48;48,94;2,24
13,09.2019 15:30:43;32.6;1.61;311.1;327.9813707264601;301.06;Module 1,12_9;337.91;52,49;33,16;1,52;50,25;2,24
13,09.2019 15:32:39;32.6;1.49;311.1;300.48105514127116;301.17;Module 1,12_9;309.58;48,57;33,03;1,38;45,43;3,15
14,09.2019 09:42:23;34.4;1.43;298;292.74105307917137;290.87;Module 1,12_9;319.58;49,19;35,34;1,32;46,78;2,41
14,09.2019 09:44:16;34.5;1.44;298;295.3979426919531;291.28;Module 1,12_9;322.04;49,68;35,36;1,34;47,28;2,40
14,09.2019 09:46:09;34.9;1.47;298;303.3112191192584;291.64;Module 1,12_9;330.23;51,30;35,40;1,38;48,76;2,55
14,09.2019 09:48:01;34.5;1.4;298;284.9814327568266;291.92;Module 1,12_9;309.88;48,30;35,30;1,28;45,33;2,97
14,09.2019 09:53:52;34.6;1.5;299.5;319.0091429463498;292.47;Module 1,12_9;345.59;51,90;35,20;1,46;51,36;0,54
14,09.2019 10:01:24;35.4;1.65;299.5;351.2395326466717;292.59;Module 1,12_9;378.87;58,41;35,34;1,62;57,35;1,06
14,09.2019 10:03:20;35.2;1.52;299.5;320.715686221042;292.83;Module 1,12_9;345.59;53,50;35,21;1,47;51,67;1,83
14,09.2019 10:05:13;35.2;1.68;300;351.94209161497787;293.05;Module 1,12_9;378.87;59,14;35,25;1,63;57,35;1,78
14,09.2019 10:07:05;35.1;1.8;300;376.07457795510345;293.39;Module 1,12_9;404.47;63,18;35,33;1,75;61,83;1,35
14,09.2019 10:09:03;35;1.83;300;388.348239057378;293.6;Module 1,12_9;417.27;64,05;35,37;1,81;64,11;-0,06
14,09.2019 10:10:58;34.8;1.84;301.5;395.8554496385562;293.75;Module 1,12_9;424.95;64,03;35,12;1,85;65,06;-1,03
14,09.2019 10:12:50;34.6;1.82;301.5;384.2625989226503;293.83;Module 1,12_9;412.15;62,97;35,09;1,79;62,92;0,05
14,09.2019 10:14:44;33.5;1.77;301.5;377.4242365604042;294.07;Module 1,12_9;404.47;59,30;35,06;1,76;61,66;-2,37
14,09.2019 10:16:46;33.5;1.96;301.5;406.4510674041316;294.33;Module 1,12_9;435.19;65,66;35,15;1,91;67,02;-1,36
14,09.2019 10:18:51;29.7;2.13;301.5;437.9206540426968;294.58;Module 1,12_9;468.47;63,26;35,23;2,07;72,82;-9,56
14,09.2019 10:20:44;33.5;2.09;301.5;435.8667916180765;294.73;Module 1,12_9;465.91;70,02;35,22;2,06;72,44;-2,43
14,09.2019 10:22:39;33.8;2.13;301.5;440.99706501791417;294.8;Module 1,12_9;471.03;71,99;35,23;2,08;73,39;-1,39
14,09.2019 10:24:33;33.9;2.24;303;467.7104967475073;294.84;Module 1,12_9;499.19;75,94;35,02;2,22;77,77;-1,83
14,09.2019 10:26:25;33.9;2.14;303;441.6420536410796;294.82;Module 1,12_9;471.03;72,55;34,97;2,09;73,00;-0,45
14,09.2019 10:28:18;34.1;2.35;303;489.9925592754828;294.91;Module 1,12_9;522.23;80,14;35,05;2,33;81,84;-1,71
14,09.2019 10:30:10;34;2.23;304;463.8868049282362;295.13;Module 1,12_9;494.07;75,82;34,84;2,20;76,71;-0,89
14,09.2019 10:32:03;33.9;2.15;304;442.5512321429348;295.28;Module 1,12_9;471.03;72,88;34,79;2,09;72,82;0,06
14,09.2019 10:34:04;33.9;2.54;305.5;527.1033988083111;295.43;Module 1,12_9;560.63;86,11;34,66;2,53;87,58;-1,47
14,09.2019 10:35:58;33.8;2.31;305.5;479.27408751970404;295.53;Module 1,12_9;509.43;78,08;34,59;2,28;78,95;-0,87
14,09.2019 10:37:51;33.7;2.09;305.5;428.96410352935663;295.59;Module 1,12_9;455.67;70,43;34,49;2,03;69,85;0,58
14,09.2019 10:39:45;34;2.55;306;537.7432415146568;295.51;Module 1,12_9;570.87;86,70;34,59;2,58;89,28;-2,58
14,09.2019 10:41:40;33.7;2.43;306;504.2887567601103;295.58;Module 1,12_9;535.03;81,89;34,55;2,41;83,26;-1,37
14,09.2019 10:43:33;33.7;2.02;307.6;436.98176914992786;295.5;Module 1,12_9;463.35;68,07;34,13;2,07;70,59;-2,52
14,09.2019 10:45:26;33.7;2.5;307.6;524.1956793148823;295.45;Module 1,12_9;555.51;84,25;34,29;2,51;86,18;-1,93
14,09.2019 10:47:26;33.8;2.51;307.6;519.6714880459908;295.51;Module 1,12_9;550.39;84,84;34,28;2,49;85,37;-0,53
14,09.2019 10:49:18;33.7;2.41;307.6;495.76772120717555;295.75;Module 1,12_9;524.79;81,22;34,25;2,37;81,10;0,12
14,09.2019 10:51:11;33.7;2.42;307.6;476.6742018803162;296.2;Module 1,12_9;504.31;81,55;34,22;2,27;77,69;3,87
14,09.2019 10:53:07;33.6;2.48;307.6;498.7184162842672;296.39;Module 1,12_9;527.35;83,33;34,25;2,38;81,63;1,70
14,09.2019 10:55:04;33.5;2.07;307.6;431.1577344662237;296.31;Module 1,12_9;455.67;69,34;34,13;2,04;69,55;-0,20
14,09.2019 10:56:56;33.6;2.26;307.6;462.8763903871711;296.3;Module 1,12_9;488.95;75,94;34,19;2,20;75,22;0,72
14,09.2019 10:58:49;33.5;2.17;308.1;441.2806506871922;296.33;Module 1,12_9;465.91;72,69;34,05;2,09;71,19;1,51
14,09.2019 11:00:42;33.6;2.36;308.1;487.5827582523317;296.39;Module 1,12_9;514.55;79,30;34,15;2,33;79,44;-0,15
14,09.2019 11:02:36;33.5;2.21;308.1;448.9817873575022;296.37;Module 1,12_9;473.59;74,03;34,07;2,13;72,56;1,48
14,09.2019 11:04:30;33.5;2.56;308.1;556.0264959623946;296.47;Module 1,12_9;586.23;85,76;34,24;2,68;91,63;-5,87
14,09.2019 11:06:36;33.6;2.91;309.6;612.1796832608234;296.59;Module 1,12_9;645.11;97,78;34,02;2,96;100,85;-3,07
14,09.2019 11:08:30;33.5;2.95;309.6;610.0211031454581;296.75;Module 1,12_9;642.55;98,83;34,02;2,95;100,47;-1,64
14,09.2019 11:10:23;33.3;2.96;309.6;615.1471564879806;296.98;Module 1,12_9;647.67;98,57;34,02;2,98;101,37;-2,80
14,09.2019 11:12:16;33.3;3.02;309.6;608.1098832300332;297.07;Module 1,12_9;639.99;100,57;34,02;2,94;100,13;0,44
14,09.2019 11:14:09;33.3;3.07;309.6;633.3338085585233;297.36;Module 1,12_9;666.26;102,23;34,04;3,07;104,56;-2,33
14,09.2019 11:16:07;32.9;2.77;310.1;579.4060648264203;297.69;Module 1,12_9;609.27;91,13;33,91;2,80;94,84;-3,71
14,09.2019 11:18:01;32.8;2.81;310.1;560.1550079373341;297.87;Module 1,12_9;588.79;92,17;33,88;2,70;91,45;0,71
14,09.2019 11:19:54;32.9;3.17;310.1;648.81897848327;297.77;Module 1,12_9;681.72;104,29;33,95;3,15;107,01;-2,72
14,09.2019 11:21:46;32.9;3.13;311.1;630.299697463486;298;Module 1,12_9;662.01;102,98;33,77;3,06;103,25;-0,27
14,09.2019 11:23:41;32.8;3.13;311.1;636.5606148035122;298.21;Module 1,12_9;668.33;102,66;33,77;3,09;104,34;-1,68
14,09.2019 11:25:34;33;3.23;311.1;641.8074117159181;298.29;Module 1,12_9;673.59;106,59;33,77;3,12;105,26;1,33
14,09.2019 11:27:27;32.8;3.46;311.1;709.2568696491996;298.54;Module 1,12_9;744.11;113,49;33,80;3,46;116,98;-3,49
14,09.2019 11:29:25;32.6;3.14;311.1;642.5643079175469;298.84;Module 1,12_9;673.89;102,36;33,77;3,12;105,39;-3,02
14,09.2019 11:31:21;32.6;3.42;313.6;704.8808451711593;298.88;Module 1,12_9;738.98;111,49;33,35;3,44;114,74;-3,25
14,09.2019 11:33:13;32.6;3.44;313.6;721.9994361386267;298.68;Module 1,12_9;756.67;112,14;33,36;3,53;117,67;-5,53
14,09.2019 11:35:07;32.6;3.82;314.1;784.2583454171994;298.95;Module 1,12_9;821.64;124,53;33,27;3,85;127,95;-3,42
14,09.2019 11:37:05;32.5;3.28;314.1;702.9953671047384;299.09;Module 1,12_9;736.25;106,60;33,27;3,43;114,13;-7,53
14,09.2019 11:38:59;32.3;3.19;314.1;656.1650600450434;299.5;Module 1,12_9;686.98;103,04;33,24;3,19;106,12;-3,08
14,09.2019 11:40:57;32.3;3.1;315.6;639.1654658788982;299.93;Module 1,12_9;668.96;100,13;32,97;3,11;102,40;-2,27
14,09.2019 11:42:50;32.4;2.65;315.6;533.380783016259;300;Module 1,12_9;558.07;85,86;32,87;2,57;84,35;1,51
14,09.2019 11:44:43;32.5;3.07;315.6;639.1021101555483;299.92;Module 1,12_9;668.48;99,77;32,97;3,11;102,39;-2,61
14,09.2019 11:46:37;32.6;3.22;315.6;659.7333792323451;299.75;Module 1,12_9;689.85;104,97;32,98;3,21;105,90;-0,93
14,09.2019 11:48:30;32.7;3.42;315.6;693.6305594663224;299.78;Module 1,12_9;725.08;111,83;32,99;3,38;111,65;0,18
14,09.2019 11:50:23;32.6;3.07;315.6;658.6755898595011;299.71;Module 1,12_9;688.34;100,08;32,98;3,21;105,72;-5,64
14,09.2019 11:52:17;32.5;3.24;315.6;650.4997035991513;299.77;Module 1,12_9;679.6;105,30;32,98;3,16;104,33;0,97
14,09.2019 11:54:09;32.5;3.23;315.6;657.6413865171495;299.76;Module 1,12_9;686.87;104,97;32,98;3,20;105,54;-0,57
14,09.2019 11:56:02;32.6;3.21;315.6;655.466928251621;299.76;Module 1,12_9;684.41;104,65;32,98;3,19;105,17;-0,53
14,09.2019 11:58:08;32.4;3.21;315.6;618.01559525433;299.86;Module 1,12_9;645.11;104,00;32,95;3,00;98,80;5,20
14,09.2019 12:00:00;32.5;3;315.6;593.6473478015722;299.77;Module 1,12_9;619.51;97,50;32,93;2,87;94,65;2,85
14,09.2019 12:01:55;32.5;3.2;315.6;655.74420301504;299.92;Module 1,12_9;684.13;104,00;32,98;3,19;105,22;-1,22
14,09.2019 12:03:50;32.4;3.44;315.6;714.7548266806766;300.02;Module 1,12_9;745.5;111,46;33,00;3,49;115,23;-3,77
14,09.2019 12:05:49;32.1;3.43;315.6;704.7794319942809;300.26;Module 1,12_9;734.9;110,10;33,00;3,44;113,54;-3,43
14,09.2019 12:07:44;32.1;3.22;315.6;658.9419507093716;300.43;Module 1,12_9;686.93;103,36;32,98;3,21;105,76;-2,40
14,09.2019 12:09:46;32.2;2.8;317.6;584.5999871376267;300.75;Module 1,12_9;609.27;90,16;32,56;2,83;92,13;-1,97
14,09.2019 12:11:46;32.1;3.3;317.6;652.4880429939349;300.61;Module 1,12_9;679.85;105,93;32,62;3,18;103,57;2,36
14,09.2019 12:13:43;32.4;3;317.6;619.2970853107507;300.59;Module 1,12_9;645.11;97,20;32,59;3,01;97,98;-0,78
14,09.2019 12:15:36;32.3;3.71;317.6;749.2702009277083;300.49;Module 1,12_9;780.32;119,83;32,65;3,67;119,78;0,05
14,09.2019 12:17:31;32.4;3.43;317.6;686.7851275097428;300.55;Module 1,12_9;715.08;111,13;32,63;3,35;109,33;1,81
14,09.2019 12:19:28;32;3.85;317.6;792.0300267872872;300.89;Module 1,12_9;824.47;123,20;32,65;3,89;126,90;-3,70
14,09.2019 12:21:28;32.2;3.78;317.6;775.5436180437644;301.23;Module 1,12_9;807.12;121,72;32,65;3,80;124,16;-2,44
14,09.2019 12:23:22;31.8;3.71;318.1;741.7381760140815;301.61;Module 1,12_9;771.77;117,98;32,55;3,63;118,21;-0,23
14,09.2019 12:25:14;32;3.8;318.1;804.3012539611057;301.94;Module 1,12_9;836.69;121,60;32,55;3,95;128,60;-7,00
14,09.2019 12:27:10;31.7;3.88;318.1;795.8683455949803;302.29;Module 1,12_9;827.74;123,00;32,55;3,91;127,20;-4,20
14,09.2019 12:29:10;31.8;3.67;318.1;750.9090441833059;302.63;Module 1,12_9;780.81;116,71;32,55;3,68;119,73;-3,03
14,09.2019 12:31:09;32.1;3.73;318.1;767.6134253134042;302.62;Module 1,12_9;798.01;119,73;32,55;3,76;122,51;-2,78
14,09.2019 12:33:10;31.7;3.63;319.6;747.5238686337846;302.59;Module 1,12_9;776.96;115,07;32,29;3,66;118,21;-3,14
14,09.2019 12:35:03;32;3.7;319.6;771.5634695604961;302.15;Module 1,12_9;801.79;118,40;32,29;3,78;122,17;-3,77
14,09.2019 12:37:04;31.8;3.69;320.1;796.9969381666989;302.25;Module 1,12_9;828.05;117,34;32,20;3,91;126,01;-8,67
14,09.2019 12:39:00;31.6;3.87;320.1;748.5738941781451;302.39;Module 1,12_9;777.59;122,29;32,20;3,67;118,06;4,23
14,09.2019 12:40:53;31.4;3.58;320.1;744.4566151445792;302.5;Module 1,12_9;773.17;112,41;32,20;3,65;117,38;-4,97
14,09.2019 12:42:47;31.5;3.7;321.7;762.2747590279845;302.62;Module 1,12_9;791.53;116,55;31,91;3,74;119,26;-2,71
14,09.2019 12:44:40;31.7;3.72;321.7;690.5170975233268;302.73;Module 1,12_9;716.89;117,92;31,89;3,37;107,53;10,39
14,09.2019 12:46:33;31.6;3.62;321.7;750.3683641773716;302.55;Module 1,12_9;778.89;114,39;31,91;3,68;117,32;-2,93
14,09.2019 12:48:25;31.6;3.86;321.7;773.063457917909;302.44;Module 1,12_9;802.31;121,98;31,91;3,79;121,02;0,96
14,09.2019 12:50:20;31.6;3.97;321.7;821.9132171794408;302.7;Module 1,12_9;852.86;125,45;31,91;4,04;128,95;-3,50
14,09.2019 12:52:21;31.3;3.87;322.2;783.1773441798009;302.96;Module 1,12_9;812.52;121,13;31,82;3,84;122,32;-1,19
14,09.2019 12:54:20;31.4;3.88;322.2;798.0629939623734;303.04;Module 1,12_9;827.82;121,83;31,82;3,92;124,73;-2,90
14,09.2019 12:56:13;31.6;4.04;323.7;806.8795172084201;303.17;Module 1,12_9;836.83;127,66;31,55;3,97;125,10;2,56
14,09.2019 12:58:05;31.5;4.21;323.7;861.859517663898;303.35;Module 1,12_9;893.71;132,62;31,54;4,25;133,90;-1,29
14,09.2019 13:00:00;31.4;3.93;323.7;808.099500050571;303.5;Module 1,12_9;837.83;123,40;31,55;3,97;125,30;-1,90
14,09.2019 13:01:53;31;2.4;323.7;311.25818194626856;303.22;Module 1,12_9;322.66;74,40;30,79;1,44;44,35;30,05
14,09.2019 13:05:39;33.3;3.73;322.2;766.5192878208231;301.8;Module 1,12_9;794.36;124,21;31,82;3,76;119,62;4,59
14,09.2019 13:07:51;32.1;4.15;322.2;886.0829409078274;302.05;Module 1,12_9;918.11;133,22;31,80;4,37;138,93;-5,71
14,09.2019 13:09:44;32;4.34;322.2;907.841050558659;302.33;Module 1,12_9;940.52;138,88;31,80;4,48;142,42;-3,54
14,09.2019 13:11:40;31.8;3.55;322.2;730.8512753902407;302.6;Module 1,12_9;757.05;112,89;31,81;3,58;113,82;-0,93
14,09.2019 13:13:33;31.3;3.91;322.2;877.5481763470204;302.99;Module 1,12_9;908.88;122,38;31,80;4,33;137,56;-15,17
14,09.2019 13:15:36;31.5;4.19;322.2;862.8836524462456;303.28;Module 1,12_9;893.56;131,99;31,81;4,25;135,20;-3,21
14,09.2019 13:17:32;31.3;4.16;323.7;828.1844109143232;303.25;Module 1,12_9;857.51;130,21;31,55;4,07;128,52;1,69
14,09.2019 13:19:33;31.3;4.17;323.7;875.6987806088215;303.35;Module 1,12_9;906.58;130,52;31,54;4,32;136,11;-5,59
14,09.2019 13:21:29;31.2;4.26;323.7;868.191803715242;303.76;Module 1,12_9;898.69;132,91;31,54;4,28;134,91;-2,00
