module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556888764680;34.2;36;Tue Nov 05 2019 12:26:43 GMT+0100 (CET);Tue Nov 05 2019 11:26:43 GMT+0100 (CET);1572953203000;1.57;355.83;13.5
1380556888764680;34.2;36.3;Tue Nov 05 2019 12:28:37 GMT+0100 (CET);Tue Nov 05 2019 11:28:37 GMT+0100 (CET);1572953317000;2.4;565.75;13.99
1380556888764680;34.2;35.9;Tue Nov 05 2019 12:30:30 GMT+0100 (CET);Tue Nov 05 2019 11:30:30 GMT+0100 (CET);1572953430000;3.62;823.3;14.78
1380556888764680;35.7;35;Tue Nov 05 2019 12:32:24 GMT+0100 (CET);Tue Nov 05 2019 11:32:24 GMT+0100 (CET);1572953544000;3.6;812.71;15.78
1380556888764680;35.7;33.2;Tue Nov 05 2019 12:34:36 GMT+0100 (CET);Tue Nov 05 2019 11:34:36 GMT+0100 (CET);1572953676000;0.75;158.55;15.87
1380556888764680;35.7;33.3;Tue Nov 05 2019 12:36:29 GMT+0100 (CET);Tue Nov 05 2019 11:36:29 GMT+0100 (CET);1572953789000;0.58;129.33;15.38
1380556888764680;35.7;33.4;Tue Nov 05 2019 12:38:22 GMT+0100 (CET);Tue Nov 05 2019 11:38:22 GMT+0100 (CET);1572953902000;0.52;117.92;14.78
1380556888764680;35.7;33.6;Tue Nov 05 2019 12:40:17 GMT+0100 (CET);Tue Nov 05 2019 11:40:17 GMT+0100 (CET);1572954017000;0.58;129.03;14.31
1380556888764680;35.7;34.3;Tue Nov 05 2019 12:42:16 GMT+0100 (CET);Tue Nov 05 2019 11:42:16 GMT+0100 (CET);1572954136000;0.68;153.89;13.76
1380556888764680;35.7;34.9;Tue Nov 05 2019 12:44:10 GMT+0100 (CET);Tue Nov 05 2019 11:44:10 GMT+0100 (CET);1572954250000;0.75;172.34;13.5
1380556888764680;35.7;35.4;Tue Nov 05 2019 12:46:03 GMT+0100 (CET);Tue Nov 05 2019 11:46:03 GMT+0100 (CET);1572954363000;0.93;214.61;13.32
1380556888764680;35.7;35.7;Tue Nov 05 2019 12:47:56 GMT+0100 (CET);Tue Nov 05 2019 11:47:56 GMT+0100 (CET);1572954476000;1.11;271.52;13.28
1380556888764680;35.7;36.3;Tue Nov 05 2019 12:50:08 GMT+0100 (CET);Tue Nov 05 2019 11:50:08 GMT+0100 (CET);1572954608000;1.1;270.92;13.37
1380556888764680;35.7;37;Tue Nov 05 2019 12:52:06 GMT+0100 (CET);Tue Nov 05 2019 11:52:06 GMT+0100 (CET);1572954726000;2.98;629.75;13.69
1380556888764680;35.7;36.1;Tue Nov 05 2019 12:53:59 GMT+0100 (CET);Tue Nov 05 2019 11:53:59 GMT+0100 (CET);1572954839000;3.28;770.49;14.41
1380556888764680;35.7;35.2;Tue Nov 05 2019 12:55:51 GMT+0100 (CET);Tue Nov 05 2019 11:55:51 GMT+0100 (CET);1572954951000;1.47;343.03;14.89
1380556888764680;35.7;35.4;Tue Nov 05 2019 12:57:45 GMT+0100 (CET);Tue Nov 05 2019 11:57:45 GMT+0100 (CET);1572955065000;1.44;335.35;15.08
1380556888764680;36.2;36;Tue Nov 05 2019 12:59:38 GMT+0100 (CET);Tue Nov 05 2019 11:59:38 GMT+0100 (CET);1572955178000;1.4;330.23;15.17
1380556888764680;36.2;35.4;Tue Nov 05 2019 13:01:31 GMT+0100 (CET);Tue Nov 05 2019 12:01:31 GMT+0100 (CET);1572955291000;1.87;363.51;15.38
1380556888764680;36.2;35.1;Tue Nov 05 2019 13:03:25 GMT+0100 (CET);Tue Nov 05 2019 12:03:25 GMT+0100 (CET);1572955405000;1.75;619.51;15.53
1380556888764680;36.2;35.3;Tue Nov 05 2019 13:06:00 GMT+0100 (CET);Tue Nov 05 2019 12:06:00 GMT+0100 (CET);1572955560000;1.83;427.51;15.95
1380556888764680;36.2;35.7;Tue Nov 05 2019 13:07:54 GMT+0100 (CET);Tue Nov 05 2019 12:07:54 GMT+0100 (CET);1572955674000;1.54;368.63;16.06
1380556888764680;37.7;35.6;Tue Nov 05 2019 13:09:47 GMT+0100 (CET);Tue Nov 05 2019 12:09:47 GMT+0100 (CET);1572955787000;2.24;511.99;16.21
1380556888764680;37.7;35.4;Tue Nov 05 2019 13:11:41 GMT+0100 (CET);Tue Nov 05 2019 12:11:41 GMT+0100 (CET);1572955901000;3.22;750.78;16.88
1380556888764680;38.2;34.6;Tue Nov 05 2019 13:13:33 GMT+0100 (CET);Tue Nov 05 2019 12:13:33 GMT+0100 (CET);1572956013000;2.26;445.43;17.39
1380556888764680;38.2;35;Tue Nov 05 2019 13:15:26 GMT+0100 (CET);Tue Nov 05 2019 12:15:26 GMT+0100 (CET);1572956126000;3.27;759.24;17.81
1380556888764680;39.7;34.3;Tue Nov 05 2019 13:17:19 GMT+0100 (CET);Tue Nov 05 2019 12:17:19 GMT+0100 (CET);1572956239000;3.32;586.23;18.14
1380556888764680;39.7;34.3;Tue Nov 05 2019 13:19:28 GMT+0100 (CET);Tue Nov 05 2019 12:19:28 GMT+0100 (CET);1572956368000;1.19;256.75;18.14
1380556888764680;39.7;33.9;Tue Nov 05 2019 13:21:24 GMT+0100 (CET);Tue Nov 05 2019 12:21:24 GMT+0100 (CET);1572956484000;1.27;258.98;17.32
1380556888764680;39.7;34;Tue Nov 05 2019 13:23:05 GMT+0100 (CET);Tue Nov 05 2019 12:23:05 GMT+0100 (CET);1572956585000;1.19;260.33;16.34
1380556888764680;39.7;34.2;Tue Nov 05 2019 13:24:58 GMT+0100 (CET);Tue Nov 05 2019 12:24:58 GMT+0100 (CET);1572956698000;1.07;236.73;15.63
1380556888764680;38.2;34.5;Tue Nov 05 2019 13:26:53 GMT+0100 (CET);Tue Nov 05 2019 12:26:53 GMT+0100 (CET);1572956813000;1.08;247.94;15.2
1380556888764680;38.2;35;Tue Nov 05 2019 13:28:49 GMT+0100 (CET);Tue Nov 05 2019 12:28:49 GMT+0100 (CET);1572956929000;1.01;229.65;14.64
1380556888764680;38.2;35;Tue Nov 05 2019 13:30:41 GMT+0100 (CET);Tue Nov 05 2019 12:30:41 GMT+0100 (CET);1572957041000;0.98;222.37;14.31
1380556888764680;37.7;35;Tue Nov 05 2019 13:32:34 GMT+0100 (CET);Tue Nov 05 2019 12:32:34 GMT+0100 (CET);1572957154000;0.96;216.88;14.12
1380556888764680;37.7;35.2;Tue Nov 05 2019 13:34:34 GMT+0100 (CET);Tue Nov 05 2019 12:34:34 GMT+0100 (CET);1572957274000;1.31;276.02;14
1380556888764680;37.7;35.3;Tue Nov 05 2019 13:36:40 GMT+0100 (CET);Tue Nov 05 2019 12:36:40 GMT+0100 (CET);1572957400000;1.34;627.19;13.96
1380556888764680;37.7;36.1;Tue Nov 05 2019 13:38:23 GMT+0100 (CET);Tue Nov 05 2019 12:38:23 GMT+0100 (CET);1572957503000;3.09;627.19;14.56
1380556888764680;37.7;31.7;Tue Nov 05 2019 13:40:17 GMT+0100 (CET);Tue Nov 05 2019 12:40:17 GMT+0100 (CET);1572957617000;2.44;430.07;15.07
1380556888764680;36.2;34.3;Tue Nov 05 2019 13:42:00 GMT+0100 (CET);Tue Nov 05 2019 12:42:00 GMT+0100 (CET);1572957720000;0.93;197.66;15.01
1380556888764680;36.2;34.1;Tue Nov 05 2019 13:43:53 GMT+0100 (CET);Tue Nov 05 2019 12:43:53 GMT+0100 (CET);1572957833000;0.73;157.84;14.7
1380556888764680;36.2;34;Tue Nov 05 2019 13:45:46 GMT+0100 (CET);Tue Nov 05 2019 12:45:46 GMT+0100 (CET);1572957946000;0.59;129.32;14.47
1380556888764680;36.2;34;Tue Nov 05 2019 13:47:44 GMT+0100 (CET);Tue Nov 05 2019 12:47:44 GMT+0100 (CET);1572958064000;0.5;110.7;14
1380556888764680;36.2;34;Tue Nov 05 2019 13:49:38 GMT+0100 (CET);Tue Nov 05 2019 12:49:38 GMT+0100 (CET);1572958178000;0.44;94.06;13.53
1380556888764680;35.7;33.9;Tue Nov 05 2019 13:51:35 GMT+0100 (CET);Tue Nov 05 2019 12:51:35 GMT+0100 (CET);1572958295000;0.39;84.92;13.29
1380556888764680;35.7;33.9;Tue Nov 05 2019 13:53:27 GMT+0100 (CET);Tue Nov 05 2019 12:53:27 GMT+0100 (CET);1572958407000;0.35;76.48;12.95
1380556888764680;34.2;33.8;Tue Nov 05 2019 13:55:23 GMT+0100 (CET);Tue Nov 05 2019 12:55:23 GMT+0100 (CET);1572958523000;0.36;77.74;12.68
1380556888764680;34.2;33.8;Tue Nov 05 2019 13:57:17 GMT+0100 (CET);Tue Nov 05 2019 12:57:17 GMT+0100 (CET);1572958637000;0.38;79.7;12.4
1380556888764680;34.2;33.8;Tue Nov 05 2019 13:59:11 GMT+0100 (CET);Tue Nov 05 2019 12:59:11 GMT+0100 (CET);1572958751000;0.42;85.12;12.15
1380556888764680;32.2;33.9;Tue Nov 05 2019 14:01:04 GMT+0100 (CET);Tue Nov 05 2019 13:01:04 GMT+0100 (CET);1572958864000;0.41;81.54;11.79
1380556888764680;32.2;33.8;Tue Nov 05 2019 14:02:59 GMT+0100 (CET);Tue Nov 05 2019 13:02:59 GMT+0100 (CET);1572958979000;0.37;75.5;11.49
1380556888764680;31.7;33.8;Tue Nov 05 2019 14:04:53 GMT+0100 (CET);Tue Nov 05 2019 13:04:53 GMT+0100 (CET);1572959093000;0.35;71.27;11.33
1380556888764680;31.7;33.5;Tue Nov 05 2019 14:06:46 GMT+0100 (CET);Tue Nov 05 2019 13:06:46 GMT+0100 (CET);1572959206000;0.33;68.57;11.27
1380556888764680;29.7;33.5;Tue Nov 05 2019 14:08:58 GMT+0100 (CET);Tue Nov 05 2019 13:08:58 GMT+0100 (CET);1572959338000;0.39;82.83;11.28
1380556888764680;29.7;34.5;Tue Nov 05 2019 14:10:51 GMT+0100 (CET);Tue Nov 05 2019 13:10:51 GMT+0100 (CET);1572959451000;0.55;116.34;11.35
1380556888764680;29.7;34.9;Tue Nov 05 2019 14:12:44 GMT+0100 (CET);Tue Nov 05 2019 13:12:44 GMT+0100 (CET);1572959564000;0.68;144.7;11.38
1380556888764680;31.7;35.5;Tue Nov 05 2019 14:14:37 GMT+0100 (CET);Tue Nov 05 2019 13:14:37 GMT+0100 (CET);1572959677000;0.91;206.52;11.35
1380556888764680;31.7;33.9;Tue Nov 05 2019 14:16:30 GMT+0100 (CET);Tue Nov 05 2019 13:16:30 GMT+0100 (CET);1572959790000;0.93;205.1;11.48
1380556888764680;31.7;35.5;Tue Nov 05 2019 14:18:28 GMT+0100 (CET);Tue Nov 05 2019 13:18:28 GMT+0100 (CET);1572959908000;0.78;167.64;11.71
1380556888764680;30.2;35.4;Tue Nov 05 2019 14:20:21 GMT+0100 (CET);Tue Nov 05 2019 13:20:21 GMT+0100 (CET);1572960021000;0.69;151.81;11.92
1380556888764680;30.2;35.7;Tue Nov 05 2019 14:22:14 GMT+0100 (CET);Tue Nov 05 2019 13:22:14 GMT+0100 (CET);1572960134000;1.69;432.63;12.07
1380556888764680;30.2;36.4;Tue Nov 05 2019 14:24:07 GMT+0100 (CET);Tue Nov 05 2019 13:24:07 GMT+0100 (CET);1572960247000;1.16;307.51;12.59
1380556888764680;30.2;29.3;Tue Nov 05 2019 14:26:00 GMT+0100 (CET);Tue Nov 05 2019 13:26:00 GMT+0100 (CET);1572960360000;1.27;316.17;13.17
1380556888764680;30.2;36.2;Tue Nov 05 2019 14:27:54 GMT+0100 (CET);Tue Nov 05 2019 13:27:54 GMT+0100 (CET);1572960474000;1.92;422.39;13.85
1380556888764680;30.2;35.6;Tue Nov 05 2019 14:29:47 GMT+0100 (CET);Tue Nov 05 2019 13:29:47 GMT+0100 (CET);1572960587000;1.73;366.07;14.59
1380556888764680;30.2;35.1;Tue Nov 05 2019 14:31:39 GMT+0100 (CET);Tue Nov 05 2019 13:31:39 GMT+0100 (CET);1572960699000;2.08;488.95;15.18
1380556888764680;32.2;35.1;Tue Nov 05 2019 14:33:32 GMT+0100 (CET);Tue Nov 05 2019 13:33:32 GMT+0100 (CET);1572960812000;1.62;350.71;15.8
1380556888764680;32.2;35.3;Tue Nov 05 2019 14:35:25 GMT+0100 (CET);Tue Nov 05 2019 13:35:25 GMT+0100 (CET);1572960925000;1.4;326.44;16.07
1380556888764680;32.2;35.2;Tue Nov 05 2019 14:37:18 GMT+0100 (CET);Tue Nov 05 2019 13:37:18 GMT+0100 (CET);1572961038000;1.37;327.5;16.29
1380556888764680;33.7;35.3;Tue Nov 05 2019 14:39:19 GMT+0100 (CET);Tue Nov 05 2019 13:39:19 GMT+0100 (CET);1572961159000;1.19;267.98;16.48
1380556888764680;33.7;35.1;Tue Nov 05 2019 14:41:11 GMT+0100 (CET);Tue Nov 05 2019 13:41:11 GMT+0100 (CET);1572961271000;0.93;211.57;16.39
1380556888764680;34.2;34.5;Tue Nov 05 2019 14:43:05 GMT+0100 (CET);Tue Nov 05 2019 13:43:05 GMT+0100 (CET);1572961385000;0.95;216.44;16.18
1380556888764680;34.2;34.6;Tue Nov 05 2019 14:44:57 GMT+0100 (CET);Tue Nov 05 2019 13:44:57 GMT+0100 (CET);1572961497000;0.88;200.52;16
1380556888764680;34.2;35.1;Tue Nov 05 2019 14:46:50 GMT+0100 (CET);Tue Nov 05 2019 13:46:50 GMT+0100 (CET);1572961610000;0.74;170.9;15.84
1380556888764680;34.2;34.8;Tue Nov 05 2019 14:48:43 GMT+0100 (CET);Tue Nov 05 2019 13:48:43 GMT+0100 (CET);1572961723000;0.63;145.4;15.35
1380556888764680;34.2;35.2;Tue Nov 05 2019 14:50:36 GMT+0100 (CET);Tue Nov 05 2019 13:50:36 GMT+0100 (CET);1572961836000;0.62;144.57;14.89
1380556888764680;34.2;35.3;Tue Nov 05 2019 14:52:30 GMT+0100 (CET);Tue Nov 05 2019 13:52:30 GMT+0100 (CET);1572961950000;0.72;202.44;14.46
1380556888764680;34.2;36.1;Tue Nov 05 2019 14:54:22 GMT+0100 (CET);Tue Nov 05 2019 13:54:22 GMT+0100 (CET);1572962062000;0.62;137.92;14.17
1380556888764680;34.2;34.7;Tue Nov 05 2019 14:56:15 GMT+0100 (CET);Tue Nov 05 2019 13:56:15 GMT+0100 (CET);1572962175000;0.55;123.71;13.88
1380556888764680;33.2;34.6;Tue Nov 05 2019 14:58:11 GMT+0100 (CET);Tue Nov 05 2019 13:58:11 GMT+0100 (CET);1572962291000;0.53;117.16;13.57
1380556888764680;33.2;34.5;Tue Nov 05 2019 15:00:04 GMT+0100 (CET);Tue Nov 05 2019 14:00:04 GMT+0100 (CET);1572962404000;0.48;106.74;13.38
1380556888764680;31.7;34.4;Tue Nov 05 2019 15:02:03 GMT+0100 (CET);Tue Nov 05 2019 14:02:03 GMT+0100 (CET);1572962523000;0.45;99.33;13.19
1380556888764680;31.7;34.1;Tue Nov 05 2019 15:03:57 GMT+0100 (CET);Tue Nov 05 2019 14:03:57 GMT+0100 (CET);1572962637000;0.43;95.68;12.9
1380556888764680;31.7;34.1;Tue Nov 05 2019 15:05:50 GMT+0100 (CET);Tue Nov 05 2019 14:05:50 GMT+0100 (CET);1572962750000;0.41;92.6;12.71
1380556888764680;31.7;34.2;Tue Nov 05 2019 15:07:43 GMT+0100 (CET);Tue Nov 05 2019 14:07:43 GMT+0100 (CET);1572962863000;0.4;90.2;12.6
1380556888764680;31.7;34.4;Tue Nov 05 2019 15:09:50 GMT+0100 (CET);Tue Nov 05 2019 14:09:50 GMT+0100 (CET);1572962990000;0.66;183.88;12.46
1380556888764680;31.7;35.8;Tue Nov 05 2019 15:11:42 GMT+0100 (CET);Tue Nov 05 2019 14:11:42 GMT+0100 (CET);1572963102000;0.89;224.77;12.6
1380556888764680;31.7;35.8;Tue Nov 05 2019 15:13:36 GMT+0100 (CET);Tue Nov 05 2019 14:13:36 GMT+0100 (CET);1572963216000;0.85;210.07;12.85
1380556888764680;31.7;36.3;Tue Nov 05 2019 15:15:30 GMT+0100 (CET);Tue Nov 05 2019 14:15:30 GMT+0100 (CET);1572963330000;1.11;291.63;13.11
1380556888764680;31.7;36.3;Tue Nov 05 2019 15:17:22 GMT+0100 (CET);Tue Nov 05 2019 14:17:22 GMT+0100 (CET);1572963442000;1.17;298.95;13.48
1380556888764680;31.7;35.8;Tue Nov 05 2019 15:19:36 GMT+0100 (CET);Tue Nov 05 2019 14:19:36 GMT+0100 (CET);1572963576000;1.08;265.02;13.94
1380556888764680;31.7;35.3;Tue Nov 05 2019 15:21:31 GMT+0100 (CET);Tue Nov 05 2019 14:21:31 GMT+0100 (CET);1572963691000;0.64;146.76;14.02
1380556888764680;31.7;35.5;Tue Nov 05 2019 15:23:24 GMT+0100 (CET);Tue Nov 05 2019 14:23:24 GMT+0100 (CET);1572963804000;0.48;112.1;13.78
1380556888764680;31.7;35.2;Tue Nov 05 2019 15:25:23 GMT+0100 (CET);Tue Nov 05 2019 14:25:23 GMT+0100 (CET);1572963923000;0.48;113.45;13.39
1380556888764680;31.7;36.5;Tue Nov 05 2019 15:27:16 GMT+0100 (CET);Tue Nov 05 2019 14:27:16 GMT+0100 (CET);1572964036000;0.53;149;13.06
1380556888764680;31.7;37.6;Tue Nov 05 2019 15:29:11 GMT+0100 (CET);Tue Nov 05 2019 14:29:11 GMT+0100 (CET);1572964151000;0.83;228.24;13
1380556888764680;31.7;37.1;Tue Nov 05 2019 15:31:04 GMT+0100 (CET);Tue Nov 05 2019 14:31:04 GMT+0100 (CET);1572964264000;0.82;228.05;13.22
1380556888764680;31.7;37.3;Tue Nov 05 2019 15:33:03 GMT+0100 (CET);Tue Nov 05 2019 14:33:03 GMT+0100 (CET);1572964383000;0.86;188.75;13.42
1380556888764680;31.7;37.1;Tue Nov 05 2019 15:34:56 GMT+0100 (CET);Tue Nov 05 2019 14:34:56 GMT+0100 (CET);1572964496000;0.41;87.84;13.41
1380556888764680;31.7;34.7;Tue Nov 05 2019 15:36:48 GMT+0100 (CET);Tue Nov 05 2019 14:36:48 GMT+0100 (CET);1572964608000;0.39;86.59;13.25
1380556888764680;31.7;35.1;Tue Nov 05 2019 15:38:43 GMT+0100 (CET);Tue Nov 05 2019 14:38:43 GMT+0100 (CET);1572964723000;0.4;88.46;13
1380556888764680;31.7;36;Tue Nov 05 2019 15:41:01 GMT+0100 (CET);Tue Nov 05 2019 14:41:01 GMT+0100 (CET);1572964861000;0.39;97.4;12.66
1380556888764680;31.7;38.7;Tue Nov 05 2019 15:42:58 GMT+0100 (CET);Tue Nov 05 2019 14:42:58 GMT+0100 (CET);1572964978000;0.5;191.24;12.51
1380556888764680;31.7;36.8;Tue Nov 05 2019 15:44:55 GMT+0100 (CET);Tue Nov 05 2019 14:44:55 GMT+0100 (CET);1572965095000;0.35;79.32;12.49
1380556888764680;31.7;34.9;Tue Nov 05 2019 15:46:48 GMT+0100 (CET);Tue Nov 05 2019 14:46:48 GMT+0100 (CET);1572965208000;0.34;75.61;12.32
1380556888764680;31.7;37.7;Tue Nov 05 2019 15:48:57 GMT+0100 (CET);Tue Nov 05 2019 14:48:57 GMT+0100 (CET);1572965337000;0.35;71.76;12.12
1380556888764680;31.7;37.5;Tue Nov 05 2019 15:50:49 GMT+0100 (CET);Tue Nov 05 2019 14:50:49 GMT+0100 (CET);1572965449000;0.33;67.42;11.95
1380556888764680;31.7;35.6;Tue Nov 05 2019 15:52:42 GMT+0100 (CET);Tue Nov 05 2019 14:52:42 GMT+0100 (CET);1572965562000;0.31;65.65;11.81
1380556888764680;30.2;36.7;Tue Nov 05 2019 15:54:43 GMT+0100 (CET);Tue Nov 05 2019 14:54:43 GMT+0100 (CET);1572965683000;0.28;62.84;11.65
1380556888764680;30.2;37.1;Tue Nov 05 2019 15:56:36 GMT+0100 (CET);Tue Nov 05 2019 14:56:36 GMT+0100 (CET);1572965796000;0.28;61.32;11.47
1380556888764680;30.2;36.7;Tue Nov 05 2019 15:58:29 GMT+0100 (CET);Tue Nov 05 2019 14:58:29 GMT+0100 (CET);1572965909000;0.25;59.26;11.33
1380556888764680;30.2;34.8;Tue Nov 05 2019 16:00:25 GMT+0100 (CET);Tue Nov 05 2019 15:00:25 GMT+0100 (CET);1572966025000;0.24;57.38;11.25
1380556888764680;30.2;34.6;Tue Nov 05 2019 16:02:19 GMT+0100 (CET);Tue Nov 05 2019 15:02:19 GMT+0100 (CET);1572966139000;0.23;53.92;11.14
1380556888764680;29.7;34.5;Tue Nov 05 2019 16:04:22 GMT+0100 (CET);Tue Nov 05 2019 15:04:22 GMT+0100 (CET);1572966262000;0.21;52.61;11.03
1380556888764680;29.7;34.5;Tue Nov 05 2019 16:06:15 GMT+0100 (CET);Tue Nov 05 2019 15:06:15 GMT+0100 (CET);1572966375000;0.21;50.29;10.96
1380556888764680;29.7;34.3;Tue Nov 05 2019 16:08:11 GMT+0100 (CET);Tue Nov 05 2019 15:08:11 GMT+0100 (CET);1572966491000;0.2;46.76;10.86
1380556888764680;27.7;34;Tue Nov 05 2019 16:10:04 GMT+0100 (CET);Tue Nov 05 2019 15:10:04 GMT+0100 (CET);1572966604000;0.19;45;10.8
1380556888764680;27.7;33.9;Tue Nov 05 2019 16:11:56 GMT+0100 (CET);Tue Nov 05 2019 15:11:56 GMT+0100 (CET);1572966716000;0.18;41.15;10.73
1380556888764680;27.7;33.6;Tue Nov 05 2019 16:13:50 GMT+0100 (CET);Tue Nov 05 2019 15:13:50 GMT+0100 (CET);1572966830000;0.17;38.68;10.64
1380556888764680;27.7;33.4;Tue Nov 05 2019 16:15:43 GMT+0100 (CET);Tue Nov 05 2019 15:15:43 GMT+0100 (CET);1572966943000;0.16;36.25;10.57
1380556888764680;25.1;33.2;Tue Nov 05 2019 16:17:36 GMT+0100 (CET);Tue Nov 05 2019 15:17:36 GMT+0100 (CET);1572967056000;0.15;33.62;10.5
1380556888764680;25.1;33;Tue Nov 05 2019 16:19:43 GMT+0100 (CET);Tue Nov 05 2019 15:19:43 GMT+0100 (CET);1572967183000;0.14;30.51;10.39
1380556888764680;25.1;32.8;Tue Nov 05 2019 16:21:39 GMT+0100 (CET);Tue Nov 05 2019 15:21:39 GMT+0100 (CET);1572967299000;0.12;26.7;10.31
1380556888764680;25.1;32.6;Tue Nov 05 2019 16:23:33 GMT+0100 (CET);Tue Nov 05 2019 15:23:33 GMT+0100 (CET);1572967413000;0.11;23.64;10.23
1380556888764680;25.1;32.4;Tue Nov 05 2019 16:25:26 GMT+0100 (CET);Tue Nov 05 2019 15:25:26 GMT+0100 (CET);1572967526000;0.09;20.33;10.14
1380556888764680;25.1;32.1;Tue Nov 05 2019 16:27:19 GMT+0100 (CET);Tue Nov 05 2019 15:27:19 GMT+0100 (CET);1572967639000;0.08;17.7;10.04
1380556888764680;25.1;31.7;Tue Nov 05 2019 16:29:13 GMT+0100 (CET);Tue Nov 05 2019 15:29:13 GMT+0100 (CET);1572967753000;0.07;15.53;10
1380556888764680;25.1;31.3;Tue Nov 05 2019 16:31:06 GMT+0100 (CET);Tue Nov 05 2019 15:31:06 GMT+0100 (CET);1572967866000;0.06;12.6;9.92
1380556888764680;24.1;30.6;Tue Nov 05 2019 16:32:58 GMT+0100 (CET);Tue Nov 05 2019 15:32:58 GMT+0100 (CET);1572967978000;0;10.54;9.85
1380556888764680;24.1;30.2;Tue Nov 05 2019 16:34:52 GMT+0100 (CET);Tue Nov 05 2019 15:34:52 GMT+0100 (CET);1572968092000;0;9.03;9.75
1380556888764680;23.6;29.7;Tue Nov 05 2019 16:36:46 GMT+0100 (CET);Tue Nov 05 2019 15:36:46 GMT+0100 (CET);1572968206000;0;7.92;9.68
1380556888764680;23.6;29.2;Tue Nov 05 2019 16:38:41 GMT+0100 (CET);Tue Nov 05 2019 15:38:41 GMT+0100 (CET);1572968321000;0;6.71;9.59
1380556888764680;22.1;28.9;Tue Nov 05 2019 16:40:36 GMT+0100 (CET);Tue Nov 05 2019 15:40:36 GMT+0100 (CET);1572968436000;0;5.49;9.49
1380556888764680;22.1;28.2;Tue Nov 05 2019 16:42:35 GMT+0100 (CET);Tue Nov 05 2019 15:42:35 GMT+0100 (CET);1572968555000;0;4.09;9.39
1380556888764680;22.1;33.1;Tue Nov 05 2019 16:44:28 GMT+0100 (CET);Tue Nov 05 2019 15:44:28 GMT+0100 (CET);1572968668000;0;2.91;9.26
1380556888764680;22.1;32.4;Tue Nov 05 2019 16:46:20 GMT+0100 (CET);Tue Nov 05 2019 15:46:20 GMT+0100 (CET);1572968780000;0;2.06;9.13
1380556888764680;22.1;31.2;Tue Nov 05 2019 16:48:15 GMT+0100 (CET);Tue Nov 05 2019 15:48:15 GMT+0100 (CET);1572968895000;0;1.31;8.96
1380556888764680;22.1;30.2;Tue Nov 05 2019 16:50:20 GMT+0100 (CET);Tue Nov 05 2019 15:50:20 GMT+0100 (CET);1572969020000;0;0.86;8.77
1380556888764680;22.1;26.1;Tue Nov 05 2019 16:52:13 GMT+0100 (CET);Tue Nov 05 2019 15:52:13 GMT+0100 (CET);1572969133000;0;0.09;8.62
1380556888764680;20.1;24.2;Tue Nov 05 2019 16:54:05 GMT+0100 (CET);Tue Nov 05 2019 15:54:05 GMT+0100 (CET);1572969245000;0;-0.01;8.47
1380556888764680;20.1;24.2;Tue Nov 05 2019 16:55:58 GMT+0100 (CET);Tue Nov 05 2019 15:55:58 GMT+0100 (CET);1572969358000;0;-0.01;8.32
1380556888764680;20.1;24.2;Tue Nov 05 2019 16:58:05 GMT+0100 (CET);Tue Nov 05 2019 15:58:05 GMT+0100 (CET);1572969485000;0;-0.01;8.21
1380556888764680;14.1;33.8;Wed Nov 06 2019 07:13:36 GMT+0100 (CET);Wed Nov 06 2019 06:13:36 GMT+0100 (CET);1573020816000;0;7.11;5.27
1380556888764680;14.1;35.2;Wed Nov 06 2019 07:15:34 GMT+0100 (CET);Wed Nov 06 2019 06:15:34 GMT+0100 (CET);1573020934000;0;9.4;5.35
1380556888764680;18.1;31.6;Wed Nov 06 2019 07:17:27 GMT+0100 (CET);Wed Nov 06 2019 06:17:27 GMT+0100 (CET);1573021047000;0;11.26;5.49
1380556888764680;18.1;30;Wed Nov 06 2019 07:19:20 GMT+0100 (CET);Wed Nov 06 2019 06:19:20 GMT+0100 (CET);1573021160000;0;11.82;5.57
1380556888764680;18.1;30.4;Wed Nov 06 2019 07:21:16 GMT+0100 (CET);Wed Nov 06 2019 06:21:16 GMT+0100 (CET);1573021276000;0;12.59;5.66
1380556888764680;17.6;30.4;Wed Nov 06 2019 07:23:31 GMT+0100 (CET);Wed Nov 06 2019 06:23:31 GMT+0100 (CET);1573021411000;0;13.13;5.76
1380556888764680;17.6;30.5;Wed Nov 06 2019 07:25:26 GMT+0100 (CET);Wed Nov 06 2019 06:25:26 GMT+0100 (CET);1573021526000;0;12.96;5.78
1380556888764680;18.1;30.4;Wed Nov 06 2019 07:27:22 GMT+0100 (CET);Wed Nov 06 2019 06:27:22 GMT+0100 (CET);1573021642000;0;12.6;5.81
1380556888764680;18.1;30.4;Wed Nov 06 2019 07:29:15 GMT+0100 (CET);Wed Nov 06 2019 06:29:15 GMT+0100 (CET);1573021755000;0;13.22;5.83
1380556888764680;18.1;30.2;Wed Nov 06 2019 07:31:11 GMT+0100 (CET);Wed Nov 06 2019 06:31:11 GMT+0100 (CET);1573021871000;0.07;14.61;5.86
1380556888764680;18.1;30.2;Wed Nov 06 2019 07:33:04 GMT+0100 (CET);Wed Nov 06 2019 06:33:04 GMT+0100 (CET);1573021984000;0.07;15.77;5.89
1380556888764680;18.1;31.1;Wed Nov 06 2019 07:34:57 GMT+0100 (CET);Wed Nov 06 2019 06:34:57 GMT+0100 (CET);1573022097000;0.08;16.82;5.92
